order_id,session_id,customer_id,order_date,order_value,order_status,cancel_reason,cancelled_by,delivered_time
1133,3655,1175,2025-02-04,586.0,delivered,,,2025-02-04 09:05:00
1134,3657,906,2025-03-09,227.0,delivered,,,2025-03-09 11:42:00
1135,3658,143,2025-01-22,726.0,delivered,,,2025-01-22 14:17:00
1136,3664,661,2025-02-27,1986.0,delivered,,,2025-02-27 11:06:00
1137,3674,233,2025-04-15,240.0,delivered,,,2025-04-15 19:32:00
1138,3682,157,2025-05-29,421.0,delivered,,,2025-05-29 11:11:00
1139,3684,641,2025-02-27,461.0,delivered,,,2025-02-27 14:13:00
1140,3687,923,2025-03-28,962.0,delivered,,,2025-03-28 14:54:00
1141,3688,248,2025-06-11,296.0,delivered,,,2025-06-11 09:44:00
1142,3696,554,2025-01-28,555.0,delivered,,,2025-01-28 20:48:00
1143,3697,1122,2025-05-12,1043.0,delivered,,,2025-05-12 22:21:00
1144,3700,103,2025-05-29,1283.0,delivered,,,2025-05-29 13:12:00
1145,3704,253,2025-05-27,999.0,delivered,,,2025-05-27 23:11:00
1146,3706,434,2025-01-20,175.0,cancelled,substitute_rejected,customer,
1147,3707,1039,2025-02-20,561.0,delivered,,,2025-02-20 09:34:00
1148,3708,980,2025-03-14,676.0,delivered,,,2025-03-14 14:44:00
1149,3710,73,2025-06-05,1441.0,delivered,,,2025-06-05 11:52:00
1150,3711,284,2025-05-07,549.0,delivered,,,2025-05-07 23:21:00
1151,3713,14,2025-02-14,238.0,delivered,,,2025-02-14 18:00:00
1152,3714,51,2025-01-19,0,cancelled,substitute_rejected,customer,
1153,3726,251,2025-03-01,1463.0,delivered,,,2025-03-01 12:44:00
1154,3727,899,2025-03-06,933.0,delivered,,,2025-03-06 11:02:00
1155,3728,203,2025-03-23,1033.0,delivered,,,2025-03-23 09:17:00
1156,3731,868,2025-01-13,44.0,delivered,,,2025-01-13 23:37:00
1157,3735,412,2025-02-17,575.0,delivered,,,2025-02-17 19:35:00
1158,3739,732,2025-01-31,259.0,cancelled,items_unavailable,seller,
1159,3740,1020,2025-04-27,423.0,delivered,,,2025-04-27 17:29:00
1160,3744,1150,2025-01-10,1479.0,delivered,,,2025-01-10 10:04:00
1161,3749,339,2025-04-15,61.0,delivered,,,2025-04-15 15:08:00
1162,3752,143,2025-01-09,379.0,delivered,,,2025-01-09 11:38:00
1163,3755,36,2025-03-15,759.0,delivered,,,2025-03-15 18:34:00
1164,3760,560,2025-04-14,380.0,delivered,,,2025-04-14 21:29:00
1165,3762,273,2025-01-04,594.0,delivered,,,2025-01-04 07:26:00
1166,3765,763,2025-03-12,720.0,delivered,,,2025-03-12 08:30:00
1167,3768,249,2025-01-19,1739.0,cancelled,changed_mind,customer,
1168,3770,153,2025-02-17,1247.0,delivered,,,2025-02-17 16:25:00
1169,3772,58,2025-02-21,255.0,cancelled,substitute_rejected,customer,
1170,3777,391,2025-03-08,159.0,delivered,,,2025-03-08 13:16:00
1171,3780,441,2025-02-27,0,cancelled,substitute_rejected,customer,
1172,3786,1158,2025-06-12,1007.0,delivered,,,2025-06-12 22:51:00
1173,3787,16,2025-04-05,1033.0,delivered,,,2025-04-05 23:28:00
1174,3790,365,2025-05-28,667.0,delivered,,,2025-05-28 10:42:00
1175,3792,969,2025-04-07,124.0,delivered,,,2025-04-07 14:08:00
1176,3793,529,2025-02-27,410.0,delivered,,,2025-02-27 10:06:00
1177,3800,860,2025-01-23,313.0,delivered,,,2025-01-24 00:02:00
1178,3801,719,2025-02-09,465.0,delivered,,,2025-02-09 16:28:00
1179,3807,307,2025-01-20,969.0,delivered,,,2025-01-20 09:40:00
1180,3810,680,2025-01-02,1313.0,delivered,,,2025-01-02 15:23:00
1181,3812,572,2025-05-18,911.0,delivered,,,2025-05-19 00:03:00
1182,3813,932,2025-05-29,450.0,cancelled,items_unavailable,seller,
1183,3816,556,2025-05-05,1694.0,delivered,,,2025-05-05 07:09:00
1184,3817,979,2025-05-25,0,cancelled,substitute_rejected,customer,
1185,3818,1038,2025-03-03,143.0,delivered,,,2025-03-03 10:42:00
1186,3820,590,2025-01-14,686.0,delivered,,,2025-01-14 08:02:00
1187,3823,1150,2025-04-29,311.0,delivered,,,2025-04-29 11:24:00
1188,3824,556,2025-06-26,372.0,delivered,,,2025-06-26 19:56:00
1189,3825,288,2025-04-22,608.0,delivered,,,2025-04-22 15:57:00
1190,3826,295,2025-04-11,336.0,delivered,,,2025-04-11 10:25:00
1191,3828,877,2025-03-18,909.0,delivered,,,2025-03-18 17:46:00
1192,3842,893,2025-05-23,476.0,delivered,,,2025-05-23 22:32:00
1193,3844,1136,2025-03-19,869.0,delivered,,,2025-03-19 21:35:00
1194,3845,665,2025-02-18,708.0,delivered,,,2025-02-18 13:06:00
1195,3846,627,2025-05-13,2653.0,delivered,,,2025-05-13 16:23:00
1196,3850,97,2025-06-07,217.0,delivered,,,2025-06-07 08:40:00
1197,3854,95,2025-05-14,602.0,delivered,,,2025-05-14 17:16:00
1198,3860,680,2025-02-10,175.0,delivered,,,2025-02-10 15:07:00
1199,3863,856,2025-06-25,286.0,delivered,,,2025-06-25 21:33:00
1200,3867,776,2025-03-15,1868.0,delivered,,,2025-03-15 15:36:00
1201,3868,59,2025-02-08,1800.0,delivered,,,2025-02-08 14:50:00
1202,3870,826,2025-05-06,334.0,delivered,,,2025-05-06 14:29:00
1203,3874,304,2025-04-03,413.0,delivered,,,2025-04-03 17:38:00
1204,3875,996,2025-02-18,2210.0,delivered,,,2025-02-18 20:07:00
1205,3879,1190,2025-01-24,643.0,delivered,,,2025-01-24 07:55:00
1206,3883,259,2025-03-22,664.0,delivered,,,2025-03-22 19:22:00
1207,3888,835,2025-06-15,1196.0,delivered,,,2025-06-16 00:14:00
1208,3889,394,2025-01-06,393.0,delivered,,,2025-01-06 11:47:00
1209,3900,647,2025-01-04,187.0,cancelled,substitute_rejected,customer,
1210,3902,1102,2025-06-24,581.0,cancelled,payment_failed,system,
1211,3903,760,2025-03-20,905.0,delivered,,,2025-03-20 20:41:00
1212,3904,179,2025-03-28,664.0,delivered,,,2025-03-28 20:55:00
1213,3910,178,2025-06-23,1774.0,delivered,,,2025-06-23 19:11:00
1214,3913,645,2025-03-09,354.0,delivered,,,2025-03-09 23:35:00
1215,3915,701,2025-02-21,549.0,delivered,,,2025-02-21 07:51:00
1216,3918,554,2025-04-20,606.0,delivered,,,2025-04-20 12:21:00
1217,3920,671,2025-01-31,1638.0,delivered,,,2025-01-31 08:52:00
1218,3928,476,2025-05-15,952.0,delivered,,,2025-05-16 00:03:00
1219,3929,1047,2025-01-31,306.0,delivered,,,2025-02-01 00:04:00
1220,3941,994,2025-04-18,1644.0,delivered,,,2025-04-18 07:44:00
1221,3945,1161,2025-02-24,44.0,delivered,,,2025-02-24 19:07:00
1222,3951,304,2025-01-08,92.0,delivered,,,2025-01-08 08:00:00
1223,3961,264,2025-03-01,354.0,delivered,,,2025-03-01 19:42:00
1224,3966,394,2025-02-21,791.0,delivered,,,2025-02-21 20:53:00
1225,3967,784,2025-03-22,1429.0,delivered,,,2025-03-22 16:54:00
1226,3968,247,2025-06-01,1284.0,cancelled,substitute_rejected,customer,
1227,3970,1171,2025-01-29,230.0,delivered,,,2025-01-30 00:42:00
1228,3979,372,2025-06-28,608.0,delivered,,,2025-06-28 12:37:00
1229,3980,707,2025-03-01,115.0,delivered,,,2025-03-01 20:27:00
1230,3981,501,2025-05-15,207.0,delivered,,,2025-05-15 23:33:00
1231,3983,704,2025-02-12,130.0,delivered,,,2025-02-12 23:13:00
1232,3984,65,2025-02-01,550.0,delivered,,,2025-02-01 15:51:00
1233,3988,1037,2025-04-06,618.0,cancelled,changed_mind,customer,
1234,3991,879,2025-05-14,928.0,delivered,,,2025-05-14 17:03:00
1235,3993,624,2025-03-28,147.0,delivered,,,2025-03-28 13:13:00
1236,3996,120,2025-04-26,1340.0,delivered,,,2025-04-26 22:07:00
1237,4004,663,2025-01-08,894.0,delivered,,,2025-01-08 08:05:00
1238,4012,553,2025-02-23,671.0,delivered,,,2025-02-23 15:31:00
1239,4015,877,2025-01-21,592.0,delivered,,,2025-01-21 11:17:00
1240,4016,1110,2025-06-12,1176.0,delivered,,,2025-06-12 09:33:00
1241,4018,776,2025-06-01,204.0,delivered,,,2025-06-01 08:20:00
1242,4025,656,2025-05-26,341.0,delivered,,,2025-05-27 00:23:00
1243,4027,812,2025-06-25,62.0,delivered,,,2025-06-25 20:52:00
1244,4028,931,2025-06-01,61.0,delivered,,,2025-06-01 14:14:00
1245,4031,570,2025-01-15,37.0,delivered,,,2025-01-15 22:14:00
1246,4034,445,2025-04-25,375.0,delivered,,,2025-04-25 17:18:00
1247,4035,574,2025-06-03,495.0,delivered,,,2025-06-03 19:59:00
1248,4036,565,2025-06-02,143.0,delivered,,,2025-06-02 16:48:00
1249,4040,464,2025-06-11,108.0,delivered,,,2025-06-11 18:16:00
1250,4041,285,2025-06-17,610.0,delivered,,,2025-06-17 11:33:00
1251,4043,680,2025-01-23,953.0,delivered,,,2025-01-23 06:53:00
1252,4046,228,2025-04-09,405.0,cancelled,payment_failed,system,
1253,4048,548,2025-01-06,773.0,delivered,,,2025-01-06 18:15:00
1254,4049,1089,2025-06-13,87.0,delivered,,,2025-06-13 09:53:00
1255,4054,894,2025-04-09,308.0,delivered,,,2025-04-09 14:33:00
1256,4055,13,2025-04-24,205.0,cancelled,address_issue,seller,
1257,4057,732,2025-03-02,933.0,delivered,,,2025-03-02 16:46:00
1258,4061,83,2025-05-02,335.0,delivered,,,2025-05-02 21:39:00
1259,4067,267,2025-02-19,772.0,delivered,,,2025-02-19 11:54:00
1260,4071,56,2025-03-11,1236.0,delivered,,,2025-03-11 18:43:00
1261,4073,920,2025-04-09,664.0,delivered,,,2025-04-09 20:19:00
1262,4075,79,2025-04-17,2086.0,delivered,,,2025-04-17 14:06:00
1263,4076,830,2025-04-17,45.0,cancelled,late_delivery,customer,
1264,4079,924,2025-06-27,1729.0,cancelled,late_delivery,customer,
1265,4081,1106,2025-04-07,482.0,delivered,,,2025-04-07 15:36:00
1266,4084,618,2025-04-30,2805.0,delivered,,,2025-04-30 23:02:00
1267,4087,357,2025-03-22,369.0,delivered,,,2025-03-22 14:35:00
1268,4092,1010,2025-02-04,549.0,delivered,,,2025-02-04 21:26:00
1269,4093,1161,2025-01-07,870.0,delivered,,,2025-01-07 17:15:00
1270,4094,823,2025-05-02,1027.0,delivered,,,2025-05-02 10:14:00
1271,4098,193,2025-01-01,780.0,delivered,,,2025-01-01 14:22:00
1272,4099,1120,2025-04-09,1931.0,delivered,,,2025-04-09 12:56:00
1273,4104,361,2025-06-08,600.0,delivered,,,2025-06-08 11:06:00
1274,4111,533,2025-05-26,153.0,delivered,,,2025-05-26 12:39:00
1275,4114,995,2025-06-15,576.0,delivered,,,2025-06-15 12:03:00
1276,4117,596,2025-02-22,527.0,delivered,,,2025-02-22 12:39:00
1277,4126,307,2025-04-21,91.0,cancelled,changed_mind,customer,
1278,4127,774,2025-03-05,720.0,delivered,,,2025-03-05 22:35:00
1279,4130,137,2025-01-17,153.0,delivered,,,2025-01-17 11:45:00
1280,4131,332,2025-04-26,282.0,delivered,,,2025-04-26 21:36:00
1281,4133,1016,2025-01-31,1328.0,cancelled,changed_mind,customer,
1282,4139,89,2025-01-11,556.0,delivered,,,2025-01-11 07:46:00
1283,4140,35,2025-04-17,792.0,delivered,,,2025-04-17 15:39:00
1284,4142,1113,2025-03-19,956.0,delivered,,,2025-03-20 00:19:00
1285,4145,107,2025-05-10,2353.0,cancelled,substitute_rejected,customer,
1286,4147,89,2025-01-01,306.0,delivered,,,2025-01-01 12:02:00
1287,4148,187,2025-01-14,90.0,delivered,,,2025-01-14 17:36:00
1288,4153,1002,2025-04-16,911.0,delivered,,,2025-04-16 11:57:00
1289,4158,15,2025-05-21,525.0,delivered,,,2025-05-21 07:42:00
1290,4162,136,2025-05-25,631.0,delivered,,,2025-05-25 20:10:00
1291,4166,516,2025-01-17,299.0,delivered,,,2025-01-17 17:53:00
1292,4169,1189,2025-04-21,2343.0,delivered,,,2025-04-21 14:47:00
1293,4170,776,2025-03-05,810.0,delivered,,,2025-03-05 22:23:00
1294,4171,557,2025-03-06,1319.0,delivered,,,2025-03-06 12:41:00
1295,4174,86,2025-04-05,344.0,delivered,,,2025-04-05 09:49:00
1296,4175,736,2025-02-26,616.0,delivered,,,2025-02-26 23:31:00
1297,4179,1085,2025-02-26,187.0,delivered,,,2025-02-26 15:10:00
1298,4182,424,2025-01-08,724.0,delivered,,,2025-01-08 12:03:00
1299,4183,76,2025-05-23,1328.0,delivered,,,2025-05-23 08:25:00
1300,4185,1154,2025-04-03,523.0,delivered,,,2025-04-03 16:11:00
1301,4187,26,2025-05-02,76.0,delivered,,,2025-05-02 19:02:00
1302,4190,416,2025-05-28,939.0,delivered,,,2025-05-28 15:19:00
1303,4191,1111,2025-02-08,311.0,delivered,,,2025-02-08 19:09:00
1304,4193,727,2025-02-28,115.0,delivered,,,2025-02-28 10:13:00
1305,4195,788,2025-06-08,2519.0,delivered,,,2025-06-08 23:08:00
1306,4199,125,2025-05-21,240.0,delivered,,,2025-05-21 09:59:00
1307,4200,1069,2025-04-17,877.0,delivered,,,2025-04-17 10:54:00
1308,4202,980,2025-05-22,548.0,delivered,,,2025-05-22 13:28:00
1309,4204,106,2025-02-17,0,cancelled,substitute_rejected,customer,
1310,4205,503,2025-04-06,2317.0,cancelled,payment_failed,system,
1311,4207,682,2025-06-09,303.0,delivered,,,2025-06-09 10:56:00
1312,4209,322,2025-03-31,508.0,delivered,,,2025-03-31 11:40:00
1313,4214,207,2025-06-06,1414.0,cancelled,address_issue,seller,
1314,4217,513,2025-03-16,1194.0,delivered,,,2025-03-16 13:59:00
1315,4218,273,2025-01-11,675.0,delivered,,,2025-01-11 18:09:00
1316,4222,747,2025-02-07,518.0,delivered,,,2025-02-07 14:09:00
1317,4223,75,2025-03-24,297.0,delivered,,,2025-03-24 17:49:00
1318,4224,20,2025-06-05,870.0,delivered,,,2025-06-05 13:35:00
1319,4226,584,2025-05-10,220.0,delivered,,,2025-05-10 15:49:00
1320,4234,959,2025-05-29,738.0,delivered,,,2025-05-29 21:53:00
1321,4238,435,2025-01-13,944.0,delivered,,,2025-01-13 22:59:00
1322,4242,608,2025-05-30,664.0,delivered,,,2025-05-30 22:14:00
1323,4244,14,2025-04-14,1328.0,cancelled,changed_mind,customer,
1324,4248,276,2025-06-17,765.0,delivered,,,2025-06-17 18:37:00
1325,4254,408,2025-05-05,374.0,cancelled,substitute_rejected,customer,
1326,4255,62,2025-03-12,442.0,delivered,,,2025-03-12 15:53:00
1327,4256,1094,2025-01-16,664.0,delivered,,,2025-01-16 12:26:00
1328,4260,604,2025-02-24,943.0,delivered,,,2025-02-25 01:24:00
1329,4264,1138,2025-01-25,372.0,delivered,,,2025-01-25 22:27:00
1330,4268,757,2025-04-10,786.0,delivered,,,2025-04-10 13:12:00
1331,4269,515,2025-04-05,156.0,delivered,,,2025-04-05 16:53:00
1332,4271,663,2025-03-19,236.0,delivered,,,2025-03-19 22:33:00
1333,4280,636,2025-02-01,1774.0,delivered,,,2025-02-01 10:29:00
1334,4283,1098,2025-02-05,269.0,delivered,,,2025-02-05 08:17:00
1335,4285,920,2025-03-25,165.0,delivered,,,2025-03-25 20:52:00
1336,4288,1193,2025-04-08,599.0,delivered,,,2025-04-09 01:07:00
1337,4290,1068,2025-01-30,530.0,delivered,,,2025-01-30 09:44:00
1338,4293,344,2025-01-25,2478.0,delivered,,,2025-01-26 01:21:00
1339,4294,439,2025-02-13,298.0,delivered,,,2025-02-13 08:10:00
1340,4308,128,2025-01-14,2080.0,delivered,,,2025-01-14 08:57:00
1341,4311,501,2025-06-24,284.0,cancelled,address_issue,seller,
1342,4314,683,2025-05-08,329.0,delivered,,,2025-05-08 11:59:00
1343,4316,226,2025-02-22,480.0,delivered,,,2025-02-22 13:19:00
1344,4322,589,2025-01-18,577.0,cancelled,items_unavailable,seller,
1345,4323,791,2025-01-19,208.0,delivered,,,2025-01-20 00:31:00
1346,4326,117,2025-01-09,0,cancelled,items_unavailable,system,
1347,4327,975,2025-03-05,610.0,cancelled,substitute_rejected,customer,
1348,4329,373,2025-04-15,70.0,delivered,,,2025-04-15 23:01:00
1349,4330,889,2025-06-07,60.0,delivered,,,2025-06-07 17:04:00
1350,4334,292,2025-01-08,510.0,delivered,,,2025-01-08 17:55:00
1351,4339,10,2025-04-17,0,cancelled,items_unavailable,system,
1352,4344,543,2025-05-23,1778.0,delivered,,,2025-05-23 22:45:00
1353,4345,693,2025-05-04,0,cancelled,items_unavailable,system,
1354,4346,1118,2025-02-24,247.0,delivered,,,2025-02-24 13:09:00
1355,4354,317,2025-03-18,232.0,delivered,,,2025-03-18 13:55:00
1356,4355,737,2025-03-25,1002.0,delivered,,,2025-03-25 20:41:00
1357,4356,845,2025-03-11,518.0,delivered,,,2025-03-11 19:35:00
1358,4358,973,2025-01-08,294.0,delivered,,,2025-01-08 18:06:00
1359,4360,410,2025-04-13,438.0,delivered,,,2025-04-13 14:13:00
1360,4361,746,2025-05-21,1731.0,delivered,,,2025-05-21 23:04:00
1361,4364,150,2025-02-08,198.0,delivered,,,2025-02-08 08:30:00
1362,4369,920,2025-06-15,329.0,delivered,,,2025-06-15 19:13:00
1363,4370,309,2025-04-01,941.0,delivered,,,2025-04-01 17:42:00
1364,4371,313,2025-05-29,339.0,delivered,,,2025-05-29 15:22:00
1365,4372,752,2025-06-22,187.0,delivered,,,2025-06-22 19:16:00
1366,4374,381,2025-04-22,74.0,delivered,,,2025-04-22 07:05:00
1367,4377,382,2025-03-31,314.0,delivered,,,2025-03-31 17:40:00
1368,4378,172,2025-02-20,156.0,delivered,,,2025-02-20 07:13:00
1369,4379,25,2025-01-27,1034.0,delivered,,,2025-01-27 10:35:00
1370,4380,408,2025-01-22,1793.0,delivered,,,2025-01-22 13:31:00
1371,4381,845,2025-03-03,259.0,cancelled,address_issue,seller,
1372,4384,456,2025-05-24,0,cancelled,items_unavailable,system,
1373,4387,15,2025-06-13,480.0,delivered,,,2025-06-13 10:13:00
1374,4396,536,2025-01-09,318.0,delivered,,,2025-01-09 14:00:00
1375,4405,370,2025-02-06,1635.0,delivered,,,2025-02-06 20:26:00
1376,4409,571,2025-02-06,1256.0,delivered,,,2025-02-06 15:04:00
1377,4416,937,2025-02-08,115.0,delivered,,,2025-02-08 10:13:00
1378,4419,720,2025-06-05,422.0,delivered,,,2025-06-05 22:31:00
1379,4424,971,2025-03-03,518.0,delivered,,,2025-03-03 08:59:00
1380,4427,1080,2025-03-22,960.0,delivered,,,2025-03-23 01:18:00
1381,4428,1155,2025-02-23,0,cancelled,items_unavailable,system,
1382,4431,527,2025-06-10,263.0,cancelled,payment_failed,system,
1383,4433,1120,2025-02-01,2238.0,delivered,,,2025-02-01 14:00:00
1384,4438,130,2025-05-14,728.0,delivered,,,2025-05-14 16:12:00
1385,4442,155,2025-04-14,1045.0,delivered,,,2025-04-14 17:53:00
1386,4446,487,2025-05-27,518.0,delivered,,,2025-05-27 18:17:00
1387,4448,344,2025-05-13,599.0,delivered,,,2025-05-13 21:38:00
1388,4452,342,2025-04-11,845.0,delivered,,,2025-04-11 09:46:00
1389,4457,577,2025-02-27,530.0,delivered,,,2025-02-27 10:39:00
1390,4459,390,2025-02-26,207.0,delivered,,,2025-02-26 07:39:00
1391,4460,653,2025-02-27,393.0,delivered,,,2025-02-27 11:10:00
1392,4464,818,2025-04-02,411.0,delivered,,,2025-04-02 22:59:00
1393,4465,1072,2025-01-19,156.0,delivered,,,2025-01-19 11:23:00
1394,4468,1049,2025-04-06,1344.0,delivered,,,2025-04-06 15:06:00
1395,4469,25,2025-02-17,451.0,delivered,,,2025-02-17 13:53:00
1396,4470,427,2025-01-25,1063.0,delivered,,,2025-01-25 15:14:00
1397,4475,1078,2025-06-15,369.0,delivered,,,2025-06-15 10:39:00
1398,4476,439,2025-05-04,183.0,delivered,,,2025-05-04 18:12:00
1399,4478,624,2025-01-22,1171.0,delivered,,,2025-01-22 13:04:00
1400,4482,59,2025-05-18,207.0,delivered,,,2025-05-18 09:29:00
1401,4483,277,2025-02-11,207.0,delivered,,,2025-02-11 22:55:00
1402,4484,109,2025-04-11,296.0,delivered,,,2025-04-11 10:32:00
1403,4491,864,2025-03-02,356.0,delivered,,,2025-03-02 10:44:00
1404,4499,958,2025-04-07,1500.0,delivered,,,2025-04-07 11:39:00
1405,4500,766,2025-05-23,62.0,delivered,,,2025-05-23 14:08:00
1406,4502,14,2025-02-05,318.0,delivered,,,2025-02-05 17:41:00
1407,4504,961,2025-05-11,738.0,delivered,,,2025-05-11 07:57:00
1408,4505,305,2025-01-30,725.0,delivered,,,2025-01-30 19:33:00
1409,4514,693,2025-06-21,310.0,delivered,,,2025-06-21 21:49:00
1410,4515,494,2025-06-06,674.0,delivered,,,2025-06-06 20:32:00
1411,4517,305,2025-03-25,426.0,delivered,,,2025-03-25 22:23:00
1412,4519,440,2025-04-13,548.0,delivered,,,2025-04-13 11:20:00
1413,4524,163,2025-03-31,927.0,delivered,,,2025-03-31 20:51:00
1414,4529,442,2025-03-19,259.0,delivered,,,2025-03-19 18:14:00
1415,4530,1084,2025-05-17,320.0,delivered,,,2025-05-17 14:32:00
1416,4537,754,2025-03-26,667.0,delivered,,,2025-03-26 19:32:00
1417,4538,275,2025-02-09,515.0,delivered,,,2025-02-09 12:44:00
1418,4539,408,2025-02-04,122.0,delivered,,,2025-02-04 16:17:00
1419,4543,754,2025-05-24,207.0,delivered,,,2025-05-24 12:12:00
1420,4545,638,2025-03-26,207.0,delivered,,,2025-03-26 21:01:00
1421,4549,825,2025-05-14,978.0,delivered,,,2025-05-14 13:10:00
1422,4552,345,2025-06-14,883.0,delivered,,,2025-06-14 08:34:00
1423,4553,277,2025-04-27,617.0,cancelled,late_delivery,customer,
1424,4556,251,2025-01-29,153.0,delivered,,,2025-01-29 23:32:00
1425,4558,292,2025-03-08,108.0,delivered,,,2025-03-08 17:11:00
1426,4561,602,2025-02-14,265.0,delivered,,,2025-02-14 11:27:00
1427,4562,459,2025-06-20,1308.0,delivered,,,2025-06-20 12:54:00
1428,4573,412,2025-05-25,423.0,delivered,,,2025-05-25 20:24:00
1429,4575,899,2025-02-17,469.0,delivered,,,2025-02-17 10:54:00
1430,4583,53,2025-02-20,2160.0,delivered,,,2025-02-20 12:50:00
1431,4584,285,2025-04-14,993.0,delivered,,,2025-04-14 15:03:00
1432,4586,404,2025-01-05,310.0,delivered,,,2025-01-05 19:58:00
1433,4587,774,2025-04-04,2047.0,delivered,,,2025-04-04 21:09:00
1434,4589,857,2025-01-06,236.0,delivered,,,2025-01-06 16:22:00
1435,4593,823,2025-03-30,902.0,delivered,,,2025-03-30 19:18:00
1436,4597,371,2025-01-13,2585.0,delivered,,,2025-01-13 19:36:00
1437,4600,1188,2025-03-22,246.0,delivered,,,2025-03-22 16:35:00
1438,4602,965,2025-04-25,636.0,delivered,,,2025-04-25 19:44:00
1439,4606,528,2025-02-08,1069.0,delivered,,,2025-02-08 16:54:00
1440,4611,939,2025-05-26,1706.0,delivered,,,2025-05-26 14:56:00
1441,4619,583,2025-06-07,795.0,delivered,,,2025-06-07 21:55:00
1442,4620,141,2025-04-09,1218.0,delivered,,,2025-04-09 23:56:00
1443,4622,1133,2025-05-01,407.0,delivered,,,2025-05-01 21:23:00
1444,4625,1120,2025-05-19,360.0,delivered,,,2025-05-19 19:22:00
1445,4627,27,2025-04-14,345.0,delivered,,,2025-04-14 10:18:00
1446,4628,579,2025-03-30,50.0,delivered,,,2025-03-30 09:10:00
1447,4630,52,2025-05-18,807.0,delivered,,,2025-05-18 21:05:00
1448,4631,11,2025-03-18,786.0,delivered,,,2025-03-19 00:42:00
1449,4632,198,2025-05-03,308.0,delivered,,,2025-05-03 09:10:00
1450,4634,241,2025-05-20,1899.0,delivered,,,2025-05-20 12:27:00
1451,4637,592,2025-05-03,311.0,delivered,,,2025-05-03 16:32:00
1452,4640,630,2025-02-20,622.0,delivered,,,2025-02-20 07:40:00
1453,4642,760,2025-05-19,664.0,delivered,,,2025-05-19 08:08:00
1454,4646,130,2025-04-14,87.0,delivered,,,2025-04-14 14:37:00
1455,4658,945,2025-05-10,265.0,delivered,,,2025-05-10 08:41:00
1456,4661,539,2025-06-21,296.0,delivered,,,2025-06-22 00:05:00
1457,4667,469,2025-01-14,586.0,delivered,,,2025-01-14 09:34:00
1458,4669,1092,2025-01-10,1246.0,delivered,,,2025-01-10 09:45:00
1459,4670,335,2025-06-13,332.0,delivered,,,2025-06-13 20:03:00
1460,4675,132,2025-01-30,45.0,delivered,,,2025-01-30 18:15:00
