session_id,customer_id,session_date,channel,device
4896,617,2025-06-14,paid_ads,mobile_app
4897,274,2025-05-04,paid_ads,mobile_app
4898,540,2025-05-06,paid_ads,desktop
4899,1132,2025-04-05,social,mobile_app
4900,1145,2025-05-08,organic,mobile_web
4901,1184,2025-03-02,organic,mobile_app
4902,786,2025-04-13,social,desktop
4903,573,2025-03-02,social,mobile_app
4904,985,2025-03-21,social,mobile_web
4905,592,2025-03-24,social,mobile_app
4906,557,2025-05-12,email,mobile_app
4907,771,2025-06-29,paid_ads,mobile_app
4908,1182,2025-02-09,organic,mobile_web
4909,606,2025-05-10,paid_ads,mobile_app
4910,278,2025-01-25,organic,mobile_app
4911,937,2025-01-05,paid_ads,mobile_app
4912,734,2025-01-21,direct,mobile_web
4913,740,2025-02-20,paid_ads,mobile_app
4914,1110,2025-01-18,paid_ads,mobile_app
4915,52,2025-01-29,paid_ads,mobile_web
4916,884,2025-06-15,organic,mobile_app
4917,809,2025-06-27,organic,mobile_app
4918,301,2025-01-03,paid_ads,mobile_app
4919,1044,2025-02-24,email,desktop
4920,1188,2025-06-16,email,mobile_app
4921,600,2025-05-10,paid_ads,mobile_web
4922,607,2025-03-26,social,mobile_web
4923,1061,2025-04-26,organic,mobile_app
4924,976,2025-03-08,email,mobile_app
4925,894,2025-04-08,organic,mobile_web
4926,629,2025-02-03,email,mobile_app
4927,53,2025-02-13,organic,mobile_web
4928,24,2025-01-15,organic,mobile_app
4929,435,2025-01-14,email,mobile_web
4930,252,2025-01-06,paid_ads,mobile_web
4931,1196,2025-06-26,organic,mobile_web
4932,558,2025-06-16,direct,mobile_app
4933,237,2025-04-08,organic,mobile_web
4934,377,2025-04-20,paid_ads,mobile_app
4935,430,2025-01-14,paid_ads,mobile_web
4936,948,2025-06-22,direct,mobile_app
4937,1139,2025-03-05,paid_ads,mobile_web
4938,58,2025-03-23,direct,mobile_app
4939,202,2025-06-24,direct,mobile_web
4940,442,2025-02-07,email,mobile_app
4941,192,2025-01-11,email,desktop
4942,452,2025-06-06,paid_ads,desktop
4943,454,2025-04-13,organic,mobile_app
4944,346,2025-04-26,paid_ads,desktop
4945,124,2025-06-27,direct,mobile_web
4946,12,2025-01-21,paid_ads,mobile_web
4947,112,2025-05-28,social,desktop
4948,673,2025-03-18,paid_ads,mobile_app
4949,880,2025-01-27,paid_ads,mobile_web
4950,257,2025-03-21,email,mobile_app
4951,32,2025-02-15,organic,mobile_app
4952,242,2025-03-13,direct,mobile_app
4953,927,2025-05-27,email,mobile_web
4954,85,2025-01-10,email,mobile_app
4955,259,2025-06-05,social,mobile_web
4956,415,2025-02-16,organic,mobile_app
4957,254,2025-04-18,social,desktop
4958,1179,2025-03-21,social,mobile_app
4959,1032,2025-06-18,organic,mobile_app
4960,395,2025-01-29,paid_ads,mobile_app
4961,215,2025-04-28,direct,desktop
4962,857,2025-06-20,paid_ads,desktop
4963,215,2025-06-28,paid_ads,mobile_web
4964,753,2025-04-27,organic,mobile_app
4965,510,2025-03-12,social,desktop
4966,498,2025-05-07,direct,mobile_web
4967,749,2025-01-06,organic,mobile_app
4968,789,2025-06-21,organic,mobile_app
4969,138,2025-02-07,paid_ads,mobile_app
4970,445,2025-01-02,organic,mobile_app
4971,280,2025-02-20,social,mobile_app
4972,29,2025-03-23,paid_ads,mobile_web
4973,48,2025-01-23,direct,mobile_web
4974,1060,2025-03-02,organic,mobile_app
4975,875,2025-05-01,direct,mobile_app
4976,1165,2025-04-07,email,mobile_app
4977,636,2025-03-22,social,mobile_app
4978,952,2025-06-22,paid_ads,mobile_web
4979,565,2025-01-31,email,mobile_app
4980,1095,2025-02-12,direct,mobile_web
4981,968,2025-03-10,social,mobile_app
4982,675,2025-05-07,social,mobile_web
4983,513,2025-01-08,social,mobile_app
4984,1196,2025-01-12,direct,mobile_app
4985,775,2025-01-12,paid_ads,mobile_web
4986,392,2025-01-03,direct,mobile_app
4987,547,2025-06-02,social,mobile_app
4988,513,2025-02-04,organic,mobile_app
4989,1042,2025-05-20,paid_ads,mobile_web
4990,886,2025-06-11,organic,mobile_web
4991,514,2025-03-20,organic,mobile_app
4992,1038,2025-06-13,email,mobile_app
4993,1030,2025-06-17,organic,mobile_app
4994,1156,2025-01-19,paid_ads,desktop
4995,419,2025-05-20,organic,desktop
4996,613,2025-06-26,direct,mobile_app
4997,580,2025-04-10,organic,mobile_app
4998,804,2025-01-15,organic,mobile_web
4999,213,2025-06-15,organic,mobile_app
5000,704,2025-03-22,direct,mobile_web
5001,981,2025-01-05,organic,desktop
5002,285,2025-05-31,paid_ads,desktop
5003,365,2025-03-07,organic,desktop
5004,860,2025-05-23,direct,desktop
5005,408,2025-05-18,email,mobile_web
5006,1009,2025-03-02,organic,mobile_web
5007,370,2025-01-02,paid_ads,mobile_app
5008,718,2025-06-25,direct,mobile_app
5009,50,2025-05-03,organic,mobile_app
5010,440,2025-06-29,organic,mobile_app
5011,85,2025-04-20,organic,mobile_app
5012,1008,2025-06-22,social,mobile_app
5013,418,2025-01-25,paid_ads,mobile_web
5014,385,2025-05-07,organic,desktop
5015,286,2025-06-09,social,mobile_app
5016,1098,2025-01-23,email,mobile_app
5017,755,2025-05-26,paid_ads,mobile_web
5018,568,2025-01-02,paid_ads,mobile_web
5019,771,2025-05-03,social,mobile_app
5020,445,2025-05-01,email,mobile_app
5021,988,2025-02-25,organic,mobile_app
5022,391,2025-04-07,social,mobile_app
5023,330,2025-01-13,organic,mobile_web
5024,159,2025-03-11,paid_ads,mobile_app
5025,1067,2025-06-03,paid_ads,mobile_app
5026,1105,2025-05-01,social,mobile_web
5027,777,2025-05-01,organic,desktop
5028,1053,2025-03-13,social,desktop
5029,755,2025-03-29,paid_ads,mobile_app
5030,374,2025-03-29,email,desktop
5031,324,2025-05-21,direct,mobile_web
5032,193,2025-05-17,direct,desktop
5033,119,2025-02-16,email,mobile_app
5034,681,2025-02-18,direct,mobile_app
5035,486,2025-05-31,organic,mobile_web
5036,298,2025-01-16,social,desktop
5037,782,2025-02-22,email,mobile_app
5038,402,2025-05-08,organic,mobile_web
5039,306,2025-06-28,email,mobile_app
5040,752,2025-01-25,social,mobile_web
5041,929,2025-03-16,direct,mobile_app
5042,515,2025-03-28,email,mobile_app
5043,191,2025-03-17,social,desktop
5044,148,2025-03-20,organic,mobile_app
5045,1012,2025-05-23,paid_ads,mobile_app
5046,1099,2025-02-16,direct,mobile_app
5047,418,2025-04-08,organic,mobile_app
5048,336,2025-06-07,organic,mobile_app
5049,25,2025-05-01,direct,mobile_web
5050,115,2025-05-16,paid_ads,mobile_app
5051,288,2025-06-20,direct,mobile_app
5052,112,2025-05-14,email,mobile_app
5053,1135,2025-01-16,direct,mobile_app
5054,470,2025-06-07,paid_ads,mobile_app
5055,8,2025-04-07,social,mobile_app
5056,203,2025-02-04,organic,mobile_app
5057,364,2025-04-02,organic,mobile_web
5058,857,2025-01-22,paid_ads,mobile_app
5059,147,2025-01-25,direct,mobile_web
5060,178,2025-02-08,paid_ads,mobile_app
5061,419,2025-05-14,organic,mobile_app
5062,318,2025-01-27,direct,mobile_app
5063,1106,2025-04-07,paid_ads,mobile_app
5064,344,2025-05-12,organic,mobile_app
5065,1180,2025-05-06,email,mobile_app
5066,117,2025-04-09,social,mobile_app
5067,478,2025-05-26,email,mobile_app
5068,103,2025-02-08,organic,desktop
5069,787,2025-03-15,paid_ads,mobile_web
5070,417,2025-06-07,organic,mobile_web
5071,19,2025-05-27,organic,mobile_app
5072,1127,2025-05-20,organic,mobile_app
5073,647,2025-05-02,social,mobile_web
5074,272,2025-05-24,paid_ads,mobile_app
5075,444,2025-06-19,direct,mobile_app
5076,1129,2025-02-08,email,desktop
5077,1056,2025-05-16,organic,mobile_web
5078,902,2025-06-13,organic,desktop
5079,1038,2025-03-17,paid_ads,mobile_app
5080,26,2025-05-02,social,mobile_app
5081,1192,2025-01-31,organic,mobile_web
5082,813,2025-05-24,social,desktop
5083,1076,2025-03-08,paid_ads,mobile_web
5084,341,2025-01-29,organic,desktop
5085,571,2025-04-21,paid_ads,mobile_app
5086,632,2025-06-08,organic,mobile_web
5087,653,2025-02-06,email,mobile_app
5088,946,2025-06-18,social,desktop
5089,937,2025-05-29,email,desktop
5090,379,2025-06-16,social,mobile_app
5091,843,2025-06-04,paid_ads,mobile_app
5092,915,2025-05-21,paid_ads,mobile_web
5093,295,2025-06-01,paid_ads,mobile_web
5094,386,2025-06-11,organic,mobile_app
5095,893,2025-06-24,organic,mobile_app
5096,1042,2025-01-23,organic,mobile_web
5097,95,2025-03-25,direct,mobile_web
5098,924,2025-05-02,organic,mobile_app
5099,835,2025-03-12,email,mobile_app
5100,735,2025-02-09,direct,mobile_app
5101,108,2025-04-10,organic,mobile_web
5102,383,2025-03-31,direct,mobile_app
5103,11,2025-05-29,email,mobile_web
5104,993,2025-05-19,social,mobile_app
5105,594,2025-04-06,organic,mobile_app
5106,741,2025-05-30,social,mobile_app
5107,199,2025-03-20,social,mobile_app
5108,93,2025-03-06,organic,desktop
5109,1114,2025-04-06,paid_ads,desktop
5110,280,2025-04-19,social,desktop
5111,1089,2025-05-19,organic,desktop
5112,726,2025-03-17,organic,mobile_app
5113,100,2025-04-15,paid_ads,mobile_app
5114,521,2025-03-14,paid_ads,mobile_app
5115,1193,2025-04-20,paid_ads,mobile_app
5116,64,2025-02-03,paid_ads,mobile_app
5117,1058,2025-06-16,direct,mobile_app
5118,1197,2025-06-06,direct,desktop
5119,763,2025-04-17,organic,desktop
5120,346,2025-03-04,organic,mobile_app
5121,419,2025-01-17,organic,desktop
5122,349,2025-01-14,paid_ads,mobile_app
5123,169,2025-03-05,social,desktop
5124,948,2025-04-16,organic,mobile_web
5125,222,2025-03-03,organic,mobile_app
5126,891,2025-02-16,email,mobile_app
5127,78,2025-06-17,email,desktop
5128,651,2025-01-23,email,mobile_web
5129,1131,2025-03-10,social,mobile_web
5130,260,2025-02-21,organic,desktop
5131,1135,2025-04-26,social,mobile_app
5132,621,2025-04-08,paid_ads,desktop
5133,731,2025-06-20,direct,mobile_app
5134,733,2025-03-18,paid_ads,desktop
5135,777,2025-04-23,organic,mobile_app
5136,122,2025-03-23,organic,desktop
5137,720,2025-06-13,organic,mobile_web
5138,839,2025-03-17,paid_ads,mobile_app
5139,839,2025-05-13,paid_ads,mobile_app
5140,66,2025-04-20,organic,mobile_app
5141,384,2025-05-10,email,mobile_app
5142,554,2025-03-03,social,mobile_app
5143,1086,2025-01-14,email,mobile_app
5144,1175,2025-06-09,organic,mobile_web
5145,195,2025-04-18,organic,mobile_app
5146,664,2025-06-08,paid_ads,mobile_app
5147,900,2025-03-07,paid_ads,mobile_web
5148,588,2025-01-12,social,mobile_app
5149,949,2025-04-12,organic,mobile_app
5150,967,2025-05-28,social,mobile_app
5151,505,2025-01-27,paid_ads,desktop
5152,250,2025-02-21,organic,mobile_web
5153,1011,2025-01-31,paid_ads,mobile_app
5154,130,2025-06-29,organic,desktop
5155,610,2025-06-28,paid_ads,mobile_app
5156,322,2025-04-22,organic,mobile_app
5157,842,2025-01-18,paid_ads,mobile_web
5158,288,2025-03-25,email,desktop
5159,1059,2025-06-09,direct,mobile_web
5160,237,2025-05-21,organic,mobile_web
5161,1022,2025-05-04,email,mobile_app
5162,416,2025-04-17,social,mobile_app
5163,956,2025-03-16,organic,mobile_web
5164,997,2025-03-09,social,desktop
5165,463,2025-01-19,paid_ads,mobile_app
5166,245,2025-01-24,direct,desktop
5167,1042,2025-04-13,organic,mobile_app
5168,730,2025-05-20,social,mobile_web
5169,334,2025-06-13,social,mobile_app
5170,267,2025-06-18,direct,desktop
5171,513,2025-06-02,email,mobile_web
5172,849,2025-01-01,social,mobile_web
5173,521,2025-03-29,paid_ads,mobile_app
5174,547,2025-05-17,organic,mobile_web
5175,237,2025-01-05,email,mobile_web
5176,170,2025-06-17,organic,mobile_web
5177,274,2025-01-07,email,mobile_app
5178,995,2025-06-07,email,mobile_app
5179,113,2025-04-11,organic,mobile_app
5180,413,2025-01-29,paid_ads,mobile_app
5181,545,2025-03-23,organic,mobile_web
5182,286,2025-01-07,paid_ads,mobile_app
5183,768,2025-06-15,social,desktop
5184,313,2025-03-09,paid_ads,desktop
5185,722,2025-05-02,email,mobile_web
5186,35,2025-06-27,direct,mobile_web
5187,69,2025-02-02,organic,mobile_app
5188,1067,2025-02-09,email,mobile_app
5189,970,2025-06-17,email,mobile_app
5190,655,2025-01-13,email,mobile_web
5191,797,2025-05-18,direct,mobile_app
5192,148,2025-03-31,direct,mobile_web
5193,572,2025-04-27,social,mobile_app
5194,221,2025-03-06,email,mobile_app
5195,414,2025-01-29,social,mobile_web
5196,136,2025-02-01,direct,mobile_app
5197,48,2025-05-15,paid_ads,mobile_app
5198,359,2025-02-21,social,mobile_web
5199,128,2025-03-30,social,mobile_app
5200,969,2025-06-01,paid_ads,mobile_web
5201,411,2025-05-04,organic,mobile_web
5202,933,2025-06-22,email,mobile_app
5203,274,2025-03-29,email,mobile_app
5204,714,2025-04-30,direct,mobile_app
5205,316,2025-06-15,paid_ads,mobile_app
5206,574,2025-04-05,organic,desktop
5207,990,2025-03-09,organic,mobile_app
5208,466,2025-06-13,organic,mobile_app
5209,546,2025-06-03,organic,desktop
5210,240,2025-05-30,direct,desktop
5211,820,2025-06-04,social,mobile_web
5212,1033,2025-03-06,organic,mobile_app
5213,64,2025-06-03,organic,mobile_app
5214,624,2025-03-30,organic,mobile_web
5215,90,2025-01-21,paid_ads,desktop
5216,226,2025-04-29,direct,mobile_app
5217,402,2025-04-27,social,mobile_web
5218,906,2025-01-01,social,mobile_app
5219,1187,2025-01-29,social,mobile_app
5220,321,2025-04-02,social,desktop
5221,298,2025-04-08,direct,mobile_app
5222,918,2025-05-14,email,mobile_app
5223,157,2025-06-01,paid_ads,mobile_app
5224,829,2025-05-08,email,mobile_web
5225,10,2025-02-08,social,mobile_app
5226,948,2025-02-10,direct,mobile_web
5227,128,2025-04-22,social,mobile_web
5228,812,2025-04-19,email,mobile_app
5229,474,2025-06-16,social,desktop
5230,5,2025-02-22,paid_ads,mobile_web
5231,1182,2025-01-09,social,mobile_app
5232,1102,2025-06-22,organic,desktop
5233,1003,2025-06-11,paid_ads,mobile_app
5234,1163,2025-03-16,organic,mobile_app
5235,1063,2025-01-30,paid_ads,desktop
5236,361,2025-04-24,organic,desktop
5237,417,2025-02-15,direct,mobile_app
5238,682,2025-01-23,paid_ads,desktop
5239,588,2025-02-18,paid_ads,desktop
5240,56,2025-01-18,paid_ads,mobile_app
5241,249,2025-01-04,direct,mobile_app
5242,392,2025-01-02,paid_ads,mobile_app
5243,367,2025-01-12,organic,mobile_web
5244,476,2025-01-09,organic,mobile_app
5245,652,2025-03-22,organic,mobile_app
5246,556,2025-05-28,organic,desktop
5247,987,2025-05-28,email,mobile_app
5248,747,2025-04-04,paid_ads,mobile_app
5249,1065,2025-01-31,email,mobile_web
5250,72,2025-02-17,paid_ads,desktop
5251,174,2025-03-12,email,mobile_app
5252,411,2025-03-25,organic,mobile_web
5253,927,2025-02-01,paid_ads,desktop
5254,461,2025-04-12,social,mobile_app
5255,427,2025-06-26,social,mobile_web
5256,629,2025-04-29,organic,mobile_app
5257,465,2025-01-18,paid_ads,mobile_app
5258,231,2025-03-05,organic,mobile_app
5259,923,2025-04-08,organic,desktop
5260,254,2025-02-16,paid_ads,mobile_web
5261,497,2025-04-19,email,desktop
5262,299,2025-03-10,organic,mobile_app
5263,19,2025-06-10,direct,mobile_app
5264,1121,2025-05-29,social,mobile_app
5265,1069,2025-05-04,paid_ads,mobile_app
5266,668,2025-06-28,organic,desktop
5267,40,2025-03-16,social,mobile_app
5268,481,2025-03-29,email,mobile_app
5269,466,2025-04-24,social,desktop
5270,80,2025-06-25,direct,mobile_web
5271,707,2025-01-10,organic,mobile_app
5272,679,2025-06-06,direct,mobile_app
5273,742,2025-02-19,email,mobile_app
5274,922,2025-01-16,social,mobile_app
5275,989,2025-02-05,organic,mobile_web
5276,508,2025-02-16,email,mobile_app
5277,522,2025-06-05,paid_ads,mobile_web
5278,1130,2025-04-07,direct,mobile_app
5279,812,2025-03-08,organic,mobile_app
5280,31,2025-06-11,email,mobile_app
5281,205,2025-05-05,organic,mobile_web
5282,992,2025-04-07,paid_ads,desktop
5283,615,2025-05-17,organic,desktop
5284,77,2025-04-12,direct,mobile_web
5285,628,2025-06-08,organic,mobile_web
5286,427,2025-01-23,social,desktop
5287,287,2025-02-17,social,mobile_app
5288,84,2025-04-25,organic,mobile_web
5289,1190,2025-01-26,paid_ads,mobile_app
5290,129,2025-01-27,paid_ads,mobile_app
5291,222,2025-03-22,organic,mobile_web
5292,395,2025-04-06,organic,mobile_app
5293,665,2025-05-18,social,mobile_app
5294,128,2025-05-22,direct,mobile_app
5295,869,2025-06-09,organic,mobile_app
5296,963,2025-02-01,paid_ads,mobile_app
5297,489,2025-02-16,paid_ads,desktop
5298,987,2025-02-20,social,mobile_web
5299,1161,2025-05-06,organic,mobile_app
5300,166,2025-01-15,paid_ads,mobile_app
5301,49,2025-05-04,social,desktop
5302,899,2025-04-20,social,mobile_app
5303,394,2025-04-16,social,mobile_app
5304,709,2025-02-27,organic,mobile_app
5305,547,2025-06-01,paid_ads,mobile_web
5306,789,2025-01-29,paid_ads,mobile_web
5307,792,2025-03-10,social,mobile_app
5308,162,2025-04-02,organic,desktop
5309,713,2025-04-23,organic,mobile_app
5310,1152,2025-01-20,social,mobile_web
5311,997,2025-05-23,organic,mobile_app
5312,505,2025-01-14,organic,desktop
5313,66,2025-03-03,social,mobile_app
5314,147,2025-05-02,email,mobile_app
5315,307,2025-06-10,direct,desktop
5316,130,2025-02-26,social,mobile_web
5317,923,2025-02-15,paid_ads,mobile_app
5318,814,2025-03-22,organic,desktop
5319,1051,2025-03-03,paid_ads,mobile_app
5320,718,2025-06-02,organic,desktop
5321,993,2025-06-10,direct,mobile_app
5322,288,2025-04-25,organic,mobile_app
5323,404,2025-04-19,direct,mobile_app
5324,105,2025-02-26,paid_ads,mobile_app
5325,16,2025-05-25,organic,mobile_app
5326,518,2025-04-22,organic,desktop
5327,1057,2025-01-27,organic,mobile_app
5328,1126,2025-06-10,paid_ads,mobile_web
5329,234,2025-03-24,direct,mobile_web
5330,737,2025-05-12,social,mobile_app
5331,731,2025-06-07,email,mobile_app
5332,1161,2025-01-11,paid_ads,mobile_app
5333,569,2025-05-23,direct,desktop
5334,245,2025-06-12,paid_ads,mobile_app
5335,582,2025-04-01,email,mobile_web
5336,183,2025-04-15,email,desktop
5337,212,2025-06-28,direct,mobile_web
5338,66,2025-01-22,paid_ads,mobile_web
5339,109,2025-03-13,paid_ads,mobile_app
5340,1064,2025-04-30,email,desktop
5341,980,2025-04-17,email,mobile_web
5342,344,2025-05-15,paid_ads,mobile_app
5343,727,2025-06-10,social,mobile_web
5344,652,2025-01-18,organic,mobile_web
5345,972,2025-01-15,paid_ads,mobile_app
5346,112,2025-05-14,organic,mobile_web
5347,825,2025-02-03,paid_ads,desktop
5348,171,2025-05-29,email,mobile_app
5349,553,2025-01-14,email,mobile_app
5350,98,2025-02-10,direct,mobile_app
5351,425,2025-03-28,organic,desktop
5352,965,2025-05-29,paid_ads,mobile_app
5353,45,2025-06-05,direct,mobile_web
5354,1172,2025-03-24,direct,mobile_app
5355,531,2025-02-24,direct,mobile_web
5356,613,2025-06-06,paid_ads,desktop
5357,415,2025-05-18,paid_ads,mobile_app
5358,370,2025-03-02,direct,mobile_app
5359,676,2025-06-12,organic,mobile_web
5360,508,2025-01-07,direct,desktop
5361,992,2025-01-23,paid_ads,mobile_app
5362,936,2025-03-30,paid_ads,mobile_app
5363,1176,2025-04-25,paid_ads,mobile_app
5364,445,2025-02-08,direct,mobile_app
5365,954,2025-03-01,email,desktop
5366,538,2025-03-25,direct,mobile_app
5367,521,2025-04-07,direct,mobile_web
5368,480,2025-06-17,direct,mobile_web
5369,1047,2025-01-02,paid_ads,mobile_app
5370,792,2025-06-07,organic,mobile_app
5371,38,2025-04-13,paid_ads,mobile_app
5372,285,2025-03-17,paid_ads,mobile_web
5373,575,2025-01-24,social,mobile_app
5374,904,2025-06-23,direct,mobile_web
5375,641,2025-02-13,social,desktop
5376,638,2025-01-29,organic,mobile_app
5377,1194,2025-03-07,paid_ads,mobile_app
5378,871,2025-06-20,organic,desktop
5379,487,2025-05-22,email,mobile_app
5380,570,2025-04-06,organic,desktop
5381,769,2025-02-19,social,desktop
5382,1134,2025-01-01,direct,mobile_app
5383,584,2025-06-22,email,mobile_app
5384,452,2025-03-15,social,mobile_app
5385,325,2025-04-24,email,mobile_app
5386,1008,2025-03-31,email,mobile_app
5387,1156,2025-01-18,direct,mobile_app
