order_item_id,order_id,product_id,quantity,item_price,line_amount,item_status
2008,1069,1115,1,460.0,460.0,fulfilled
2009,1069,1131,1,143.0,143.0,fulfilled
2010,1070,1083,2,265.0,530.0,substituted
2011,1071,1103,2,220.0,440.0,fulfilled
2012,1072,1005,2,155.0,310.0,fulfilled
2013,1072,1132,1,296.0,296.0,fulfilled
2014,1072,1098,2,599.0,1198.0,fulfilled
2015,1073,1141,3,664.0,1992.0,fulfilled
2016,1074,1061,1,310.0,310.0,fulfilled
2017,1074,1125,1,667.0,667.0,fulfilled
2018,1075,1088,1,240.0,240.0,fulfilled
2019,1075,1080,1,187.0,187.0,fulfilled
2020,1076,1057,1,156.0,156.0,fulfilled
2021,1076,1059,1,444.0,444.0,fulfilled
2022,1077,1072,1,76.0,76.0,fulfilled
2023,1077,1098,2,599.0,1198.0,fulfilled
2024,1077,1073,2,90.0,180.0,fulfilled
2025,1078,1131,1,143.0,143.0,fulfilled
2026,1079,1024,3,236.0,708.0,fulfilled
2027,1080,1012,1,192.0,192.0,substituted
2028,1080,1106,1,337.0,337.0,fulfilled
2029,1080,1097,1,336.0,336.0,fulfilled
2030,1081,1110,1,577.0,577.0,fulfilled
2031,1082,1041,2,309.0,618.0,fulfilled
2032,1082,1140,1,240.0,240.0,fulfilled
2033,1082,1141,2,664.0,1328.0,fulfilled
2034,1083,1102,1,887.0,887.0,fulfilled
2035,1083,1068,1,270.0,270.0,fulfilled
2036,1084,1046,1,31.0,31.0,fulfilled
2037,1085,1091,1,311.0,311.0,fulfilled
2038,1086,1131,1,143.0,143.0,fulfilled
2039,1087,1012,1,192.0,192.0,fulfilled
2040,1088,1017,1,198.0,198.0,out_of_stock_removed
2041,1088,1027,1,44.0,44.0,rejected_substitution
2042,1088,1128,2,207.0,414.0,fulfilled
2043,1089,1141,2,664.0,1328.0,fulfilled
2044,1090,1046,1,31.0,31.0,substituted
2045,1090,1078,1,265.0,265.0,fulfilled
2046,1090,1141,1,664.0,664.0,fulfilled
2047,1091,1046,2,31.0,62.0,fulfilled
2048,1092,1069,1,313.0,313.0,fulfilled
2049,1092,1097,2,336.0,672.0,fulfilled
2050,1092,1143,1,259.0,259.0,fulfilled
2051,1093,1104,2,737.0,1474.0,fulfilled
2052,1093,1064,1,255.0,255.0,fulfilled
2053,1094,1107,1,665.0,665.0,fulfilled
2054,1095,1110,2,577.0,1154.0,fulfilled
2055,1096,1015,3,115.0,345.0,fulfilled
2056,1097,1117,2,61.0,122.0,fulfilled
2057,1097,1026,1,210.0,210.0,out_of_stock_removed
2058,1098,1141,1,664.0,664.0,fulfilled
2059,1099,1070,2,303.0,606.0,fulfilled
2060,1099,1045,2,114.0,228.0,fulfilled
2061,1099,1128,2,207.0,414.0,fulfilled
2062,1099,1061,1,310.0,310.0,fulfilled
2063,1100,1089,1,154.0,154.0,fulfilled
2064,1100,1003,3,127.0,381.0,fulfilled
2065,1101,1141,1,664.0,664.0,fulfilled
2066,1101,1072,1,76.0,76.0,fulfilled
2067,1101,1080,2,187.0,374.0,fulfilled
2068,1102,1136,3,393.0,1179.0,fulfilled
2069,1102,1015,1,115.0,115.0,fulfilled
2070,1102,1131,1,143.0,143.0,fulfilled
2071,1103,1083,2,265.0,530.0,substituted
2072,1104,1114,1,156.0,156.0,fulfilled
2073,1105,1132,1,296.0,296.0,fulfilled
2074,1106,1070,1,303.0,303.0,fulfilled
2075,1107,1013,3,97.0,291.0,fulfilled
2076,1107,1050,1,125.0,125.0,fulfilled
2077,1108,1114,1,156.0,156.0,fulfilled
2078,1108,1089,3,154.0,462.0,fulfilled
2079,1108,1128,1,207.0,207.0,fulfilled
2080,1108,1136,1,393.0,393.0,fulfilled
2081,1109,1085,1,200.0,200.0,fulfilled
2082,1109,1001,3,36.0,108.0,fulfilled
2083,1109,1076,1,312.0,312.0,fulfilled
2084,1109,1019,1,224.0,224.0,fulfilled
2085,1110,1132,2,296.0,592.0,fulfilled
2086,1110,1068,2,270.0,540.0,fulfilled
2087,1111,1105,2,623.0,1246.0,fulfilled
2088,1111,1024,1,236.0,236.0,fulfilled
2089,1112,1009,2,169.0,338.0,fulfilled
2090,1112,1070,1,303.0,303.0,substituted
2091,1113,1140,2,240.0,480.0,fulfilled
2092,1113,1103,1,220.0,220.0,fulfilled
2093,1114,1021,3,232.0,696.0,fulfilled
2094,1115,1100,1,548.0,548.0,fulfilled
2095,1116,1048,1,136.0,136.0,fulfilled
2096,1116,1005,1,155.0,155.0,fulfilled
2097,1117,1014,1,94.0,94.0,fulfilled
2098,1118,1128,3,207.0,621.0,fulfilled
2099,1119,1117,1,61.0,61.0,fulfilled
2100,1120,1062,1,59.0,59.0,fulfilled
2101,1121,1028,1,311.0,311.0,fulfilled
2102,1122,1021,2,232.0,464.0,rejected_substitution
2103,1123,1069,2,313.0,626.0,fulfilled
2104,1123,1132,3,296.0,888.0,fulfilled
2105,1124,1111,1,60.0,60.0,fulfilled
2106,1124,1025,1,175.0,175.0,substituted
2107,1125,1140,1,240.0,240.0,fulfilled
2108,1126,1062,1,59.0,59.0,fulfilled
2109,1127,1072,1,76.0,76.0,fulfilled
2110,1128,1136,1,393.0,393.0,fulfilled
2111,1129,1061,2,310.0,620.0,fulfilled
2112,1129,1128,2,207.0,414.0,fulfilled
2113,1130,1138,2,304.0,608.0,fulfilled
2114,1131,1047,1,102.0,102.0,rejected_substitution
2115,1132,1013,1,97.0,97.0,rejected_substitution
2116,1132,1065,1,388.0,388.0,fulfilled
2117,1133,1121,1,549.0,549.0,fulfilled
2118,1133,1053,1,37.0,37.0,fulfilled
2119,1134,1018,1,177.0,177.0,fulfilled
2120,1134,1038,1,50.0,50.0,fulfilled
2121,1135,1141,1,664.0,664.0,fulfilled
2122,1135,1086,1,62.0,62.0,fulfilled
2123,1136,1125,1,667.0,667.0,fulfilled
2124,1136,1024,1,236.0,236.0,fulfilled
2125,1136,1022,1,240.0,240.0,fulfilled
2126,1136,1007,1,108.0,108.0,fulfilled
2127,1136,1121,1,549.0,549.0,fulfilled
2128,1136,1002,1,186.0,186.0,fulfilled
2129,1137,1140,1,240.0,240.0,fulfilled
2130,1138,1014,1,94.0,94.0,fulfilled
2131,1138,1023,1,87.0,87.0,fulfilled
2132,1138,1140,1,240.0,240.0,fulfilled
2133,1139,1015,1,115.0,115.0,fulfilled
2134,1139,1032,2,173.0,346.0,fulfilled
2135,1140,1093,1,288.0,288.0,fulfilled
2136,1140,1144,1,438.0,438.0,fulfilled
2137,1140,1024,1,236.0,236.0,substituted
2138,1141,1132,1,296.0,296.0,fulfilled
2139,1142,1113,3,185.0,555.0,fulfilled
2140,1143,1128,1,207.0,207.0,fulfilled
2141,1143,1015,2,115.0,230.0,fulfilled
2142,1143,1070,2,303.0,606.0,fulfilled
2143,1144,1121,1,549.0,549.0,fulfilled
2144,1144,1034,1,70.0,70.0,fulfilled
2145,1144,1141,1,664.0,664.0,fulfilled
2146,1145,1084,2,45.0,90.0,fulfilled
2147,1145,1070,3,303.0,909.0,fulfilled
2148,1146,1015,1,115.0,115.0,fulfilled
2149,1146,1027,1,44.0,44.0,rejected_substitution
2150,1146,1111,1,60.0,60.0,fulfilled
2151,1147,1101,1,561.0,561.0,fulfilled
2152,1148,1099,2,338.0,676.0,fulfilled
2153,1149,1132,3,296.0,888.0,fulfilled
2154,1149,1070,1,303.0,303.0,fulfilled
2155,1149,1050,2,125.0,250.0,fulfilled
2156,1150,1121,1,549.0,549.0,fulfilled
2157,1151,1029,1,238.0,238.0,fulfilled
2158,1152,1086,1,62.0,62.0,rejected_substitution
2159,1153,1098,1,599.0,599.0,fulfilled
2160,1153,1093,3,288.0,864.0,fulfilled
2161,1154,1091,3,311.0,933.0,fulfilled
2162,1155,1132,1,296.0,296.0,fulfilled
2163,1155,1104,1,737.0,737.0,fulfilled
2164,1156,1027,1,44.0,44.0,fulfilled
2165,1157,1142,1,147.0,147.0,fulfilled
2166,1157,1030,2,214.0,428.0,substituted
2167,1158,1143,1,259.0,259.0,fulfilled
2168,1159,1071,1,423.0,423.0,fulfilled
2169,1160,1131,1,143.0,143.0,fulfilled
2170,1160,1024,3,236.0,708.0,fulfilled
2171,1160,1005,2,155.0,310.0,fulfilled
2172,1160,1015,1,115.0,115.0,fulfilled
2173,1160,1066,1,203.0,203.0,fulfilled
2174,1161,1117,1,61.0,61.0,fulfilled
2175,1162,1130,1,379.0,379.0,fulfilled
2176,1163,1114,2,156.0,312.0,substituted
2177,1163,1140,1,240.0,240.0,fulfilled
2178,1163,1128,1,207.0,207.0,fulfilled
2179,1164,1104,1,737.0,737.0,rejected_substitution
2180,1164,1019,1,224.0,224.0,fulfilled
2181,1164,1114,1,156.0,156.0,fulfilled
2182,1165,1017,3,198.0,594.0,fulfilled
2183,1166,1131,1,143.0,143.0,fulfilled
2184,1166,1110,1,577.0,577.0,fulfilled
2185,1167,1135,1,1063.0,1063.0,fulfilled
2186,1167,1099,2,338.0,676.0,fulfilled
2187,1168,1143,1,259.0,259.0,rejected_substitution
2188,1168,1102,1,887.0,887.0,fulfilled
2189,1168,1056,2,180.0,360.0,fulfilled
2190,1169,1005,1,155.0,155.0,fulfilled
2191,1169,1038,2,50.0,100.0,substituted
2192,1169,1132,1,296.0,296.0,rejected_substitution
2193,1170,1031,1,159.0,159.0,fulfilled
2194,1171,1136,1,393.0,393.0,rejected_substitution
2195,1172,1074,2,153.0,306.0,fulfilled
2196,1172,1009,1,169.0,169.0,fulfilled
2197,1172,1137,1,532.0,532.0,fulfilled
2198,1173,1104,1,737.0,737.0,fulfilled
2199,1173,1132,1,296.0,296.0,fulfilled
2200,1174,1125,1,667.0,667.0,fulfilled
2201,1174,1025,2,175.0,350.0,rejected_substitution
2202,1175,1086,2,62.0,124.0,fulfilled
2203,1176,1007,1,108.0,108.0,fulfilled
2204,1176,1131,1,143.0,143.0,fulfilled
2205,1176,1031,1,159.0,159.0,fulfilled
2206,1177,1069,1,313.0,313.0,fulfilled
2207,1178,1005,3,155.0,465.0,fulfilled
2208,1179,1090,1,305.0,305.0,fulfilled
2209,1179,1141,1,664.0,664.0,fulfilled
2210,1180,1063,1,165.0,165.0,fulfilled
2211,1180,1019,1,224.0,224.0,substituted
2212,1180,1082,2,130.0,260.0,fulfilled
2213,1180,1141,1,664.0,664.0,fulfilled
2214,1181,1146,1,911.0,911.0,fulfilled
2215,1182,1072,1,76.0,76.0,fulfilled
2216,1182,1080,2,187.0,374.0,fulfilled
2217,1182,1117,1,61.0,61.0,out_of_stock_removed
2218,1183,1067,3,275.0,825.0,fulfilled
2219,1183,1112,1,610.0,610.0,fulfilled
2220,1183,1143,1,259.0,259.0,fulfilled
2221,1184,1072,1,76.0,76.0,rejected_substitution
2222,1185,1131,1,143.0,143.0,fulfilled
2223,1186,1015,1,115.0,115.0,fulfilled
2224,1186,1076,1,312.0,312.0,fulfilled
2225,1186,1143,1,259.0,259.0,fulfilled
2226,1187,1028,1,311.0,311.0,fulfilled
2227,1188,1063,1,165.0,165.0,fulfilled
2228,1188,1128,1,207.0,207.0,fulfilled
2229,1189,1100,1,548.0,548.0,fulfilled
2230,1189,1111,1,60.0,60.0,fulfilled
2231,1189,1005,1,155.0,155.0,out_of_stock_removed
2232,1190,1097,1,336.0,336.0,fulfilled
2233,1191,1050,1,125.0,125.0,rejected_substitution
2234,1191,1070,3,303.0,909.0,fulfilled
2235,1192,1140,1,240.0,240.0,fulfilled
2236,1192,1024,1,236.0,236.0,fulfilled
2237,1193,1048,3,136.0,408.0,fulfilled
2238,1193,1131,2,143.0,286.0,fulfilled
2239,1193,1025,1,175.0,175.0,fulfilled
2240,1194,1024,3,236.0,708.0,substituted
2241,1195,1098,1,599.0,599.0,fulfilled
2242,1195,1044,1,30.0,30.0,fulfilled
2243,1195,1012,3,192.0,576.0,fulfilled
2244,1195,1111,2,60.0,120.0,fulfilled
2245,1195,1141,2,664.0,1328.0,fulfilled
2246,1196,1114,1,156.0,156.0,fulfilled
2247,1196,1117,1,61.0,61.0,fulfilled
2248,1197,1028,1,311.0,311.0,fulfilled
2249,1197,1117,1,61.0,61.0,fulfilled
2250,1197,1015,2,115.0,230.0,fulfilled
2251,1198,1025,1,175.0,175.0,substituted
2252,1199,1131,2,143.0,286.0,fulfilled
2253,1200,1076,2,312.0,624.0,fulfilled
2254,1200,1110,2,577.0,1154.0,fulfilled
2255,1200,1073,1,90.0,90.0,fulfilled
2256,1201,1104,1,737.0,737.0,fulfilled
2257,1201,1135,1,1063.0,1063.0,fulfilled
2258,1202,1005,1,155.0,155.0,fulfilled
2259,1202,1016,1,179.0,179.0,substituted
2260,1203,1109,1,413.0,413.0,fulfilled
2261,1204,1140,2,240.0,480.0,fulfilled
2262,1204,1132,1,296.0,296.0,fulfilled
2263,1204,1073,1,90.0,90.0,fulfilled
2264,1204,1122,2,672.0,1344.0,fulfilled
2265,1205,1090,1,305.0,305.0,fulfilled
2266,1205,1099,1,338.0,338.0,fulfilled
2267,1206,1141,1,664.0,664.0,fulfilled
2268,1207,1141,1,664.0,664.0,fulfilled
2269,1207,1137,1,532.0,532.0,fulfilled
2270,1208,1136,1,393.0,393.0,substituted
2271,1208,1052,1,30.0,30.0,out_of_stock_removed
2272,1209,1080,1,187.0,187.0,fulfilled
2273,1209,1086,1,62.0,62.0,rejected_substitution
2274,1210,1090,1,305.0,305.0,fulfilled
2275,1210,1027,1,44.0,44.0,substituted
2276,1210,1037,2,116.0,232.0,fulfilled
2277,1211,1088,1,240.0,240.0,fulfilled
2278,1211,1107,1,665.0,665.0,fulfilled
2279,1212,1141,1,664.0,664.0,fulfilled
2280,1213,1037,2,116.0,232.0,fulfilled
2281,1213,1108,2,398.0,796.0,fulfilled
2282,1213,1095,1,746.0,746.0,fulfilled
2283,1214,1018,2,177.0,354.0,fulfilled
2284,1215,1121,1,549.0,549.0,fulfilled
2285,1216,1039,1,182.0,182.0,fulfilled
2286,1216,1136,1,393.0,393.0,fulfilled
2287,1216,1046,1,31.0,31.0,fulfilled
2288,1217,1121,2,549.0,1098.0,fulfilled
2289,1217,1015,3,115.0,345.0,out_of_stock_removed
2290,1217,1056,3,180.0,540.0,fulfilled
2291,1218,1140,2,240.0,480.0,fulfilled
2292,1218,1024,2,236.0,472.0,fulfilled
2293,1219,1074,2,153.0,306.0,fulfilled
2294,1220,1015,1,115.0,115.0,fulfilled
2295,1220,1041,1,309.0,309.0,fulfilled
2296,1220,1112,2,610.0,1220.0,fulfilled
2297,1221,1027,1,44.0,44.0,fulfilled
2298,1222,1117,1,61.0,61.0,fulfilled
2299,1222,1046,1,31.0,31.0,fulfilled
2300,1223,1018,2,177.0,354.0,substituted
2301,1224,1088,2,240.0,480.0,fulfilled
2302,1224,1091,1,311.0,311.0,fulfilled
2303,1225,1143,2,259.0,518.0,fulfilled
2304,1225,1146,1,911.0,911.0,fulfilled
2305,1226,1010,1,254.0,254.0,rejected_substitution
2306,1226,1092,1,327.0,327.0,fulfilled
2307,1226,1115,2,460.0,920.0,fulfilled
2308,1226,1081,1,37.0,37.0,fulfilled
2309,1227,1117,1,61.0,61.0,out_of_stock_removed
2310,1227,1015,1,115.0,115.0,fulfilled
2311,1227,1015,1,115.0,115.0,fulfilled
2312,1228,1035,1,297.0,297.0,fulfilled
2313,1228,1091,1,311.0,311.0,fulfilled
2314,1229,1015,1,115.0,115.0,fulfilled
2315,1230,1128,1,207.0,207.0,fulfilled
2316,1231,1082,1,130.0,130.0,fulfilled
2317,1231,1086,1,62.0,62.0,rejected_substitution
2318,1232,1067,2,275.0,550.0,fulfilled
2319,1233,1041,2,309.0,618.0,fulfilled
2320,1234,1007,1,108.0,108.0,fulfilled
2321,1234,1141,1,664.0,664.0,fulfilled
2322,1234,1114,1,156.0,156.0,fulfilled
2323,1235,1142,1,147.0,147.0,fulfilled
2324,1236,1141,1,664.0,664.0,fulfilled
2325,1236,1099,2,338.0,676.0,fulfilled
2326,1237,1070,2,303.0,606.0,fulfilled
2327,1237,1093,1,288.0,288.0,fulfilled
2328,1238,1082,1,130.0,130.0,fulfilled
2329,1238,1037,1,116.0,116.0,fulfilled
2330,1238,1088,1,240.0,240.0,fulfilled
2331,1238,1113,1,185.0,185.0,fulfilled
2332,1238,1056,1,180.0,180.0,out_of_stock_removed
2333,1239,1132,2,296.0,592.0,fulfilled
2334,1240,1024,2,236.0,472.0,fulfilled
2335,1240,1136,1,393.0,393.0,fulfilled
2336,1240,1091,1,311.0,311.0,fulfilled
2337,1241,1047,2,102.0,204.0,fulfilled
2338,1242,1061,1,310.0,310.0,substituted
2339,1242,1006,1,31.0,31.0,fulfilled
2340,1243,1143,3,259.0,777.0,rejected_substitution
2341,1243,1086,1,62.0,62.0,substituted
2342,1244,1117,1,61.0,61.0,fulfilled
2343,1245,1053,1,37.0,37.0,fulfilled
2344,1246,1010,2,254.0,508.0,rejected_substitution
2345,1246,1050,3,125.0,375.0,fulfilled
2346,1247,1128,1,207.0,207.0,fulfilled
2347,1247,1093,1,288.0,288.0,fulfilled
2348,1248,1058,1,84.0,84.0,substituted
2349,1248,1049,1,59.0,59.0,fulfilled
2350,1249,1007,1,108.0,108.0,fulfilled
2351,1250,1090,2,305.0,610.0,fulfilled
2352,1251,1125,1,667.0,667.0,fulfilled
2353,1251,1131,2,143.0,286.0,fulfilled
2354,1252,1128,1,207.0,207.0,fulfilled
2355,1252,1017,1,198.0,198.0,fulfilled
2356,1253,1068,1,270.0,270.0,fulfilled
2357,1253,1132,1,296.0,296.0,fulfilled
2358,1253,1128,1,207.0,207.0,fulfilled
2359,1254,1023,1,87.0,87.0,fulfilled
2360,1255,1094,1,308.0,308.0,fulfilled
2361,1256,1052,1,30.0,30.0,fulfilled
2362,1256,1025,1,175.0,175.0,fulfilled
2363,1256,1011,1,221.0,221.0,rejected_substitution
2364,1257,1091,3,311.0,933.0,fulfilled
2365,1257,1053,3,37.0,111.0,rejected_substitution
2366,1258,1012,1,192.0,192.0,fulfilled
2367,1258,1131,1,143.0,143.0,fulfilled
2368,1259,1141,1,664.0,664.0,fulfilled
2369,1259,1007,1,108.0,108.0,fulfilled
2370,1260,1080,3,187.0,561.0,fulfilled
2371,1260,1003,1,127.0,127.0,fulfilled
2372,1260,1005,1,155.0,155.0,fulfilled
2373,1260,1136,1,393.0,393.0,fulfilled
2374,1261,1141,1,664.0,664.0,fulfilled
2375,1262,1132,1,296.0,296.0,fulfilled
2376,1262,1107,2,665.0,1330.0,fulfilled
2377,1262,1115,1,460.0,460.0,fulfilled
2378,1263,1084,1,45.0,45.0,fulfilled
2379,1264,1015,3,115.0,345.0,fulfilled
2380,1264,1091,1,311.0,311.0,fulfilled
2381,1264,1097,1,336.0,336.0,fulfilled
2382,1264,1104,1,737.0,737.0,fulfilled
2383,1265,1124,1,482.0,482.0,fulfilled
2384,1266,1134,3,935.0,2805.0,fulfilled
2385,1267,1005,2,155.0,310.0,fulfilled
2386,1267,1049,1,59.0,59.0,fulfilled
2387,1268,1121,1,549.0,549.0,fulfilled
2388,1269,1128,2,207.0,414.0,fulfilled
2389,1269,1024,1,236.0,236.0,fulfilled
2390,1269,1002,1,186.0,186.0,out_of_stock_removed
2391,1269,1103,1,220.0,220.0,fulfilled
2392,1270,1061,3,310.0,930.0,substituted
2393,1270,1013,1,97.0,97.0,fulfilled
2394,1271,1015,1,115.0,115.0,out_of_stock_removed
2395,1271,1037,1,116.0,116.0,fulfilled
2396,1271,1141,1,664.0,664.0,fulfilled
2397,1272,1136,3,393.0,1179.0,fulfilled
2398,1272,1126,2,376.0,752.0,fulfilled
2399,1273,1085,3,200.0,600.0,fulfilled
2400,1274,1117,2,61.0,122.0,fulfilled
2401,1274,1046,1,31.0,31.0,fulfilled
2402,1275,1012,3,192.0,576.0,fulfilled
2403,1276,1086,1,62.0,62.0,fulfilled
2404,1276,1005,3,155.0,465.0,fulfilled
2405,1277,1055,1,91.0,91.0,substituted
2406,1278,1088,3,240.0,720.0,fulfilled
2407,1279,1074,1,153.0,153.0,fulfilled
2408,1280,1014,3,94.0,282.0,fulfilled
2409,1281,1141,2,664.0,1328.0,fulfilled
2410,1282,1132,1,296.0,296.0,fulfilled
2411,1282,1082,2,130.0,260.0,fulfilled
2412,1283,1005,1,155.0,155.0,out_of_stock_removed
2413,1283,1091,2,311.0,622.0,fulfilled
2414,1283,1044,1,30.0,30.0,fulfilled
2415,1283,1034,2,70.0,140.0,fulfilled
2416,1284,1144,2,438.0,876.0,fulfilled
2417,1284,1043,1,80.0,80.0,fulfilled
2418,1285,1109,2,413.0,826.0,fulfilled
2419,1285,1012,2,192.0,384.0,fulfilled
2420,1285,1072,1,76.0,76.0,rejected_substitution
2421,1285,1121,2,549.0,1098.0,fulfilled
2422,1285,1084,1,45.0,45.0,fulfilled
2423,1286,1045,1,114.0,114.0,fulfilled
2424,1286,1012,1,192.0,192.0,substituted
2425,1287,1079,1,90.0,90.0,fulfilled
2426,1288,1146,1,911.0,911.0,fulfilled
2427,1289,1047,1,102.0,102.0,fulfilled
2428,1289,1071,1,423.0,423.0,fulfilled
2429,1290,1059,1,444.0,444.0,fulfilled
2430,1290,1080,1,187.0,187.0,fulfilled
2431,1291,1054,1,49.0,49.0,fulfilled
2432,1291,1050,2,125.0,250.0,fulfilled
2433,1292,1112,2,610.0,1220.0,fulfilled
2434,1292,1111,1,60.0,60.0,fulfilled
2435,1292,1135,1,1063.0,1063.0,fulfilled
2436,1293,1086,1,62.0,62.0,fulfilled
2437,1293,1115,1,460.0,460.0,fulfilled
2438,1293,1093,1,288.0,288.0,fulfilled
2439,1294,1143,1,259.0,259.0,fulfilled
2440,1294,1143,2,259.0,518.0,rejected_substitution
2441,1294,1141,1,664.0,664.0,fulfilled
2442,1294,1017,2,198.0,396.0,fulfilled
2443,1295,1002,1,186.0,186.0,fulfilled
2444,1295,1051,1,158.0,158.0,fulfilled
2445,1296,1094,2,308.0,616.0,fulfilled
2446,1297,1080,1,187.0,187.0,fulfilled
2447,1298,1048,2,136.0,272.0,fulfilled
2448,1298,1132,1,296.0,296.0,fulfilled
2449,1298,1114,1,156.0,156.0,fulfilled
2450,1299,1141,2,664.0,1328.0,fulfilled
2451,1300,1051,2,158.0,316.0,substituted
2452,1300,1128,1,207.0,207.0,fulfilled
2453,1301,1072,1,76.0,76.0,fulfilled
2454,1302,1069,3,313.0,939.0,fulfilled
2455,1303,1091,1,311.0,311.0,fulfilled
2456,1303,1003,1,127.0,127.0,rejected_substitution
2457,1304,1072,3,76.0,228.0,rejected_substitution
2458,1304,1015,1,115.0,115.0,fulfilled
2459,1305,1143,2,259.0,518.0,fulfilled
2460,1305,1125,3,667.0,2001.0,fulfilled
2461,1306,1088,1,240.0,240.0,fulfilled
2462,1307,1101,1,561.0,561.0,fulfilled
2463,1307,1051,2,158.0,316.0,fulfilled
2464,1308,1005,2,155.0,310.0,fulfilled
2465,1308,1029,1,238.0,238.0,fulfilled
2466,1309,1110,1,577.0,577.0,rejected_substitution
2467,1310,1136,1,393.0,393.0,fulfilled
2468,1310,1104,1,737.0,737.0,fulfilled
2469,1310,1130,1,379.0,379.0,fulfilled
2470,1310,1129,1,649.0,649.0,fulfilled
2471,1310,1031,1,159.0,159.0,fulfilled
2472,1311,1070,1,303.0,303.0,fulfilled
2473,1312,1015,1,115.0,115.0,fulfilled
2474,1312,1136,1,393.0,393.0,fulfilled
2475,1313,1145,1,1144.0,1144.0,fulfilled
2476,1313,1068,1,270.0,270.0,fulfilled
2477,1314,1108,3,398.0,1194.0,fulfilled
2478,1315,1009,2,169.0,338.0,substituted
2479,1315,1106,1,337.0,337.0,fulfilled
2480,1316,1143,2,259.0,518.0,fulfilled
2481,1317,1035,1,297.0,297.0,substituted
2482,1318,1048,1,136.0,136.0,fulfilled
2483,1318,1117,1,61.0,61.0,fulfilled
2484,1318,1091,2,311.0,622.0,fulfilled
2485,1318,1008,1,51.0,51.0,fulfilled
2486,1319,1103,1,220.0,220.0,fulfilled
2487,1320,1141,1,664.0,664.0,fulfilled
2488,1320,1040,1,74.0,74.0,fulfilled
2489,1321,1140,3,240.0,720.0,fulfilled
2490,1321,1019,1,224.0,224.0,fulfilled
2491,1322,1141,1,664.0,664.0,fulfilled
2492,1323,1141,2,664.0,1328.0,fulfilled
2493,1323,1143,1,259.0,259.0,rejected_substitution
2494,1324,1050,1,125.0,125.0,fulfilled
2495,1324,1132,1,296.0,296.0,fulfilled
2496,1324,1030,1,214.0,214.0,fulfilled
2497,1324,1082,1,130.0,130.0,fulfilled
2498,1325,1080,2,187.0,374.0,fulfilled
2499,1325,1055,1,91.0,91.0,rejected_substitution
2500,1326,1015,1,115.0,115.0,fulfilled
2501,1326,1092,1,327.0,327.0,fulfilled
2502,1327,1141,1,664.0,664.0,fulfilled
2503,1328,1132,2,296.0,592.0,fulfilled
2504,1328,1011,1,221.0,221.0,fulfilled
2505,1328,1082,1,130.0,130.0,fulfilled
2506,1329,1002,2,186.0,372.0,fulfilled
2507,1330,1136,2,393.0,786.0,fulfilled
2508,1331,1057,1,156.0,156.0,fulfilled
2509,1332,1024,1,236.0,236.0,substituted
2510,1333,1140,1,240.0,240.0,fulfilled
2511,1333,1066,1,203.0,203.0,fulfilled
2512,1333,1059,1,444.0,444.0,fulfilled
2513,1333,1093,2,288.0,576.0,fulfilled
2514,1333,1091,1,311.0,311.0,fulfilled
2515,1334,1128,1,207.0,207.0,fulfilled
2516,1334,1046,2,31.0,62.0,fulfilled
2517,1335,1063,1,165.0,165.0,fulfilled
2518,1336,1098,1,599.0,599.0,fulfilled
2519,1337,1083,2,265.0,530.0,fulfilled
2520,1338,1145,1,1144.0,1144.0,fulfilled
2521,1338,1125,2,667.0,1334.0,fulfilled
2522,1339,1131,1,143.0,143.0,fulfilled
2523,1339,1005,1,155.0,155.0,fulfilled
2524,1340,1113,2,185.0,370.0,fulfilled
2525,1340,1089,3,154.0,462.0,fulfilled
2526,1340,1140,1,240.0,240.0,fulfilled
2527,1340,1097,3,336.0,1008.0,fulfilled
2528,1341,1015,1,115.0,115.0,fulfilled
2529,1341,1123,1,208.0,208.0,out_of_stock_removed
2530,1341,1009,1,169.0,169.0,fulfilled
2531,1342,1131,1,143.0,143.0,fulfilled
2532,1342,1002,1,186.0,186.0,fulfilled
2533,1343,1022,2,240.0,480.0,fulfilled
2534,1344,1110,1,577.0,577.0,substituted
2535,1345,1123,1,208.0,208.0,fulfilled
2536,1346,1033,2,282.0,564.0,rejected_substitution
2537,1347,1112,1,610.0,610.0,fulfilled
2538,1347,1046,1,31.0,31.0,rejected_substitution
2539,1348,1034,1,70.0,70.0,fulfilled
2540,1349,1111,1,60.0,60.0,fulfilled
2541,1350,1143,1,259.0,259.0,fulfilled
2542,1350,1096,1,251.0,251.0,fulfilled
2543,1351,1001,3,36.0,108.0,out_of_stock_removed
2544,1352,1080,1,187.0,187.0,fulfilled
2545,1352,1126,2,376.0,752.0,fulfilled
2546,1352,1140,1,240.0,240.0,fulfilled
2547,1352,1098,1,599.0,599.0,fulfilled
2548,1353,1055,1,91.0,91.0,rejected_substitution
2549,1354,1142,1,147.0,147.0,fulfilled
2550,1354,1008,1,51.0,51.0,fulfilled
2551,1354,1054,1,49.0,49.0,fulfilled
2552,1355,1047,1,102.0,102.0,fulfilled
