event_id,session_id,stage,product_id,event_time
18154,3495,product_view,1106,2025-06-04 21:47:00
18155,3495,product_view,1097,2025-06-04 21:48:00
18156,3495,add_to_cart,1012,2025-06-04 21:49:00
18157,3495,add_to_cart,1106,2025-06-04 21:50:00
18158,3495,add_to_cart,1097,2025-06-04 21:51:00
18159,3495,checkout_start,,2025-06-04 21:52:00
18160,3495,order_placed,,2025-06-04 21:53:00
18161,3496,session_start,,2025-04-24 15:01:00
18162,3496,product_view,1064,2025-04-24 15:02:00
18163,3497,session_start,,2025-05-09 12:41:00
18164,3497,product_view,1143,2025-05-09 12:42:00
18165,3497,product_view,1137,2025-05-09 12:43:00
18166,3497,product_view,1080,2025-05-09 12:44:00
18167,3497,product_view,1118,2025-05-09 12:45:00
18168,3497,product_view,1070,2025-05-09 12:46:00
18169,3497,add_to_cart,1143,2025-05-09 12:47:00
18170,3497,add_to_cart,1080,2025-05-09 12:48:00
18171,3497,add_to_cart,1118,2025-05-09 12:49:00
18172,3498,session_start,,2025-01-31 10:34:00
18173,3498,product_view,1116,2025-01-31 10:35:00
18174,3498,product_view,1034,2025-01-31 10:36:00
18175,3498,product_view,1110,2025-01-31 10:37:00
18176,3498,add_to_cart,1110,2025-01-31 10:38:00
18177,3498,checkout_start,,2025-01-31 10:39:00
18178,3498,order_placed,,2025-01-31 10:40:00
18179,3499,session_start,,2025-06-23 10:47:00
18180,3499,product_view,1041,2025-06-23 10:48:00
18181,3499,product_view,1015,2025-06-23 10:49:00
18182,3499,product_view,1070,2025-06-23 10:50:00
18183,3499,product_view,1140,2025-06-23 10:51:00
18184,3499,product_view,1141,2025-06-23 10:52:00
18185,3499,product_view,1139,2025-06-23 10:53:00
18186,3499,add_to_cart,1041,2025-06-23 10:54:00
18187,3499,add_to_cart,1140,2025-06-23 10:55:00
18188,3499,add_to_cart,1141,2025-06-23 10:56:00
18189,3499,checkout_start,,2025-06-23 10:57:00
18190,3499,order_placed,,2025-06-23 10:58:00
18191,3500,session_start,,2025-03-02 15:36:00
18192,3500,product_view,1102,2025-03-02 15:37:00
18193,3500,product_view,1068,2025-03-02 15:38:00
18194,3500,product_view,1023,2025-03-02 15:39:00
18195,3500,add_to_cart,1102,2025-03-02 15:40:00
18196,3500,add_to_cart,1068,2025-03-02 15:41:00
18197,3500,checkout_start,,2025-03-02 15:42:00
18198,3500,order_placed,,2025-03-02 15:43:00
18199,3501,session_start,,2025-04-21 11:53:00
18200,3501,product_view,1029,2025-04-21 11:54:00
18201,3501,product_view,1046,2025-04-21 11:55:00
18202,3501,product_view,1091,2025-04-21 11:56:00
18203,3501,add_to_cart,1046,2025-04-21 11:57:00
18204,3501,checkout_start,,2025-04-21 11:58:00
18205,3501,order_placed,,2025-04-21 11:59:00
18206,3502,session_start,,2025-06-11 17:25:00
18207,3502,product_view,1038,2025-06-11 17:26:00
18208,3503,session_start,,2025-04-27 20:33:00
18209,3503,product_view,1079,2025-04-27 20:34:00
18210,3503,product_view,1091,2025-04-27 20:35:00
18211,3503,add_to_cart,1091,2025-04-27 20:36:00
18212,3503,checkout_start,,2025-04-27 20:37:00
18213,3503,order_placed,,2025-04-27 20:38:00
18214,3504,session_start,,2025-05-19 18:07:00
18215,3505,session_start,,2025-03-15 10:55:00
18216,3506,session_start,,2025-04-26 22:00:00
18217,3506,product_view,1141,2025-04-26 22:01:00
18218,3506,product_view,1141,2025-04-26 22:02:00
18219,3506,product_view,1038,2025-04-26 22:03:00
18220,3506,product_view,1053,2025-04-26 22:04:00
18221,3507,session_start,,2025-03-28 15:20:00
18222,3507,product_view,1086,2025-03-28 15:21:00
18223,3507,product_view,1037,2025-03-28 15:22:00
18224,3507,product_view,1035,2025-03-28 15:23:00
18225,3507,product_view,1136,2025-03-28 15:24:00
18226,3507,add_to_cart,1086,2025-03-28 15:25:00
18227,3507,add_to_cart,1136,2025-03-28 15:26:00
18228,3508,session_start,,2025-02-15 12:55:00
18229,3508,product_view,1122,2025-02-15 12:56:00
18230,3508,product_view,1131,2025-02-15 12:57:00
18231,3508,product_view,1141,2025-02-15 12:58:00
18232,3509,session_start,,2025-03-19 23:28:00
18233,3509,product_view,1060,2025-03-19 23:29:00
18234,3509,product_view,1029,2025-03-19 23:30:00
18235,3509,product_view,1141,2025-03-19 23:31:00
18236,3509,product_view,1023,2025-03-19 23:32:00
18237,3509,product_view,1131,2025-03-19 23:33:00
18238,3509,product_view,1136,2025-03-19 23:34:00
18239,3509,add_to_cart,1131,2025-03-19 23:35:00
18240,3509,checkout_start,,2025-03-19 23:36:00
18241,3509,order_placed,,2025-03-19 23:37:00
18242,3510,session_start,,2025-02-23 20:00:00
18243,3510,product_view,1076,2025-02-23 20:01:00
18244,3510,product_view,1089,2025-02-23 20:02:00
18245,3510,product_view,1012,2025-02-23 20:03:00
18246,3510,add_to_cart,1012,2025-02-23 20:04:00
18247,3510,checkout_start,,2025-02-23 20:05:00
18248,3510,order_placed,,2025-02-23 20:06:00
18249,3511,session_start,,2025-02-20 19:37:00
18250,3511,product_view,1017,2025-02-20 19:38:00
18251,3511,product_view,1027,2025-02-20 19:39:00
18252,3511,product_view,1128,2025-02-20 19:40:00
18253,3511,add_to_cart,1017,2025-02-20 19:41:00
18254,3511,add_to_cart,1027,2025-02-20 19:42:00
18255,3511,add_to_cart,1128,2025-02-20 19:43:00
18256,3511,checkout_start,,2025-02-20 19:44:00
18257,3511,order_placed,,2025-02-20 19:45:00
18258,3512,session_start,,2025-03-14 21:43:00
18259,3512,product_view,1117,2025-03-14 21:44:00
18260,3512,product_view,1046,2025-03-14 21:45:00
18261,3512,product_view,1051,2025-03-14 21:46:00
18262,3512,product_view,1132,2025-03-14 21:47:00
18263,3512,product_view,1022,2025-03-14 21:48:00
18264,3512,add_to_cart,1046,2025-03-14 21:49:00
18265,3512,add_to_cart,1051,2025-03-14 21:50:00
18266,3512,add_to_cart,1132,2025-03-14 21:51:00
18267,3513,session_start,,2025-05-29 11:10:00
18268,3514,session_start,,2025-05-10 16:45:00
18269,3515,session_start,,2025-01-11 08:58:00
18270,3516,session_start,,2025-01-20 06:30:00
18271,3516,product_view,1110,2025-01-20 06:31:00
18272,3516,product_view,1143,2025-01-20 06:32:00
18273,3517,session_start,,2025-05-13 13:51:00
18274,3517,product_view,1010,2025-05-13 13:52:00
18275,3517,product_view,1091,2025-05-13 13:53:00
18276,3517,product_view,1143,2025-05-13 13:54:00
18277,3517,product_view,1093,2025-05-13 13:55:00
18278,3517,product_view,1053,2025-05-13 13:56:00
18279,3518,session_start,,2025-01-24 21:32:00
18280,3518,product_view,1003,2025-01-24 21:33:00
18281,3518,product_view,1029,2025-01-24 21:34:00
18282,3518,product_view,1128,2025-01-24 21:35:00
18283,3519,session_start,,2025-04-23 08:38:00
18284,3520,session_start,,2025-06-01 20:49:00
18285,3520,product_view,1138,2025-06-01 20:50:00
18286,3520,product_view,1005,2025-06-01 20:51:00
18287,3520,add_to_cart,1005,2025-06-01 20:52:00
18288,3521,session_start,,2025-03-31 07:20:00
18289,3521,product_view,1136,2025-03-31 07:21:00
18290,3521,product_view,1141,2025-03-31 07:22:00
18291,3521,product_view,1071,2025-03-31 07:23:00
18292,3521,product_view,1128,2025-03-31 07:24:00
18293,3521,add_to_cart,1141,2025-03-31 07:25:00
18294,3521,checkout_start,,2025-03-31 07:26:00
18295,3521,order_placed,,2025-03-31 07:27:00
18296,3522,session_start,,2025-06-12 23:28:00
18297,3523,session_start,,2025-01-06 15:10:00
18298,3523,product_view,1046,2025-01-06 15:11:00
18299,3523,product_view,1036,2025-01-06 15:12:00
18300,3523,product_view,1078,2025-01-06 15:13:00
18301,3523,product_view,1141,2025-01-06 15:14:00
18302,3523,add_to_cart,1046,2025-01-06 15:15:00
18303,3523,add_to_cart,1078,2025-01-06 15:16:00
18304,3523,add_to_cart,1141,2025-01-06 15:17:00
18305,3523,checkout_start,,2025-01-06 15:18:00
18306,3523,order_placed,,2025-01-06 15:19:00
18307,3524,session_start,,2025-05-10 22:01:00
18308,3525,session_start,,2025-01-07 17:17:00
18309,3525,product_view,1046,2025-01-07 17:18:00
18310,3525,add_to_cart,1046,2025-01-07 17:19:00
18311,3525,checkout_start,,2025-01-07 17:20:00
18312,3525,order_placed,,2025-01-07 17:21:00
18313,3526,session_start,,2025-03-14 21:13:00
18314,3526,product_view,1069,2025-03-14 21:14:00
18315,3526,product_view,1097,2025-03-14 21:15:00
18316,3526,product_view,1055,2025-03-14 21:16:00
18317,3526,product_view,1007,2025-03-14 21:17:00
18318,3526,product_view,1143,2025-03-14 21:18:00
18319,3526,add_to_cart,1069,2025-03-14 21:19:00
18320,3526,add_to_cart,1097,2025-03-14 21:20:00
18321,3526,add_to_cart,1143,2025-03-14 21:21:00
18322,3526,checkout_start,,2025-03-14 21:22:00
18323,3526,order_placed,,2025-03-14 21:23:00
18324,3527,session_start,,2025-03-23 23:08:00
18325,3527,product_view,1114,2025-03-23 23:09:00
18326,3528,session_start,,2025-04-05 21:57:00
18327,3528,product_view,1105,2025-04-05 21:58:00
18328,3528,product_view,1081,2025-04-05 21:59:00
18329,3528,product_view,1101,2025-04-05 22:00:00
18330,3528,product_view,1128,2025-04-05 22:01:00
18331,3528,product_view,1058,2025-04-05 22:02:00
18332,3528,add_to_cart,1081,2025-04-05 22:03:00
18333,3528,checkout_start,,2025-04-05 22:04:00
18334,3529,session_start,,2025-06-15 22:36:00
18335,3529,product_view,1055,2025-06-15 22:37:00
18336,3529,product_view,1116,2025-06-15 22:38:00
18337,3529,product_view,1041,2025-06-15 22:39:00
18338,3529,add_to_cart,1055,2025-06-15 22:40:00
18339,3529,add_to_cart,1116,2025-06-15 22:41:00
18340,3529,add_to_cart,1041,2025-06-15 22:42:00
18341,3529,checkout_start,,2025-06-15 22:43:00
18342,3530,session_start,,2025-01-12 16:35:00
18343,3530,product_view,1143,2025-01-12 16:36:00
18344,3530,product_view,1104,2025-01-12 16:37:00
18345,3530,product_view,1064,2025-01-12 16:38:00
18346,3530,product_view,1005,2025-01-12 16:39:00
18347,3530,product_view,1015,2025-01-12 16:40:00
18348,3530,add_to_cart,1104,2025-01-12 16:41:00
18349,3530,add_to_cart,1064,2025-01-12 16:42:00
18350,3530,checkout_start,,2025-01-12 16:43:00
18351,3530,order_placed,,2025-01-12 16:44:00
18352,3531,session_start,,2025-02-24 08:11:00
18353,3532,session_start,,2025-04-01 16:25:00
18354,3533,session_start,,2025-02-10 10:00:00
18355,3533,product_view,1071,2025-02-10 10:01:00
18356,3534,session_start,,2025-06-22 10:28:00
18357,3535,session_start,,2025-03-13 18:20:00
18358,3535,product_view,1118,2025-03-13 18:21:00
18359,3535,product_view,1107,2025-03-13 18:22:00
18360,3535,add_to_cart,1107,2025-03-13 18:23:00
18361,3535,checkout_start,,2025-03-13 18:24:00
18362,3535,order_placed,,2025-03-13 18:25:00
18363,3536,session_start,,2025-04-24 08:51:00
18364,3536,product_view,1084,2025-04-24 08:52:00
18365,3536,product_view,1132,2025-04-24 08:53:00
18366,3536,product_view,1015,2025-04-24 08:54:00
18367,3536,product_view,1110,2025-04-24 08:55:00
18368,3536,add_to_cart,1110,2025-04-24 08:56:00
18369,3536,checkout_start,,2025-04-24 08:57:00
18370,3536,order_placed,,2025-04-24 08:58:00
18371,3537,session_start,,2025-06-07 20:55:00
18372,3538,session_start,,2025-02-03 23:24:00
18373,3538,product_view,1021,2025-02-03 23:25:00
18374,3538,product_view,1128,2025-02-03 23:26:00
18375,3539,session_start,,2025-02-20 21:53:00
18376,3539,product_view,1132,2025-02-20 21:54:00
18377,3539,product_view,1070,2025-02-20 21:55:00
18378,3539,product_view,1015,2025-02-20 21:56:00
18379,3539,product_view,1141,2025-02-20 21:57:00
18380,3539,product_view,1128,2025-02-20 21:58:00
18381,3539,add_to_cart,1015,2025-02-20 21:59:00
18382,3539,checkout_start,,2025-02-20 22:00:00
18383,3539,order_placed,,2025-02-20 22:01:00
18384,3540,session_start,,2025-06-22 07:45:00
18385,3541,session_start,,2025-03-19 10:55:00
18386,3541,product_view,1117,2025-03-19 10:56:00
18387,3541,product_view,1086,2025-03-19 10:57:00
18388,3541,product_view,1005,2025-03-19 10:58:00
18389,3541,product_view,1026,2025-03-19 10:59:00
18390,3541,product_view,1140,2025-03-19 11:00:00
18391,3541,add_to_cart,1117,2025-03-19 11:01:00
18392,3541,add_to_cart,1026,2025-03-19 11:02:00
18393,3541,checkout_start,,2025-03-19 11:03:00
18394,3541,order_placed,,2025-03-19 11:04:00
18395,3542,session_start,,2025-06-16 20:00:00
18396,3543,session_start,,2025-03-01 06:18:00
18397,3543,product_view,1140,2025-03-01 06:19:00
18398,3543,product_view,1132,2025-03-01 06:20:00
18399,3543,product_view,1049,2025-03-01 06:21:00
18400,3543,product_view,1013,2025-03-01 06:22:00
18401,3543,product_view,1031,2025-03-01 06:23:00
18402,3543,add_to_cart,1140,2025-03-01 06:24:00
18403,3543,add_to_cart,1132,2025-03-01 06:25:00
18404,3543,add_to_cart,1013,2025-03-01 06:26:00
18405,3543,add_to_cart,1031,2025-03-01 06:27:00
18406,3543,checkout_start,,2025-03-01 06:28:00
18407,3544,session_start,,2025-01-03 10:38:00
18408,3544,product_view,1141,2025-01-03 10:39:00
18409,3544,add_to_cart,1141,2025-01-03 10:40:00
18410,3544,checkout_start,,2025-01-03 10:41:00
18411,3544,order_placed,,2025-01-03 10:42:00
18412,3545,session_start,,2025-04-30 23:50:00
18413,3545,product_view,1088,2025-04-30 23:51:00
18414,3546,session_start,,2025-03-15 13:03:00
18415,3546,product_view,1014,2025-03-15 13:04:00
18416,3546,product_view,1124,2025-03-15 13:05:00
18417,3546,product_view,1084,2025-03-15 13:06:00
18418,3547,session_start,,2025-02-07 22:40:00
18419,3547,product_view,1014,2025-02-07 22:41:00
18420,3547,add_to_cart,1014,2025-02-07 22:42:00
18421,3548,session_start,,2025-05-12 23:54:00
18422,3548,product_view,1070,2025-05-12 23:55:00
18423,3548,product_view,1045,2025-05-12 23:56:00
18424,3548,product_view,1128,2025-05-12 23:57:00
18425,3548,product_view,1061,2025-05-12 23:58:00
18426,3548,add_to_cart,1070,2025-05-12 23:59:00
18427,3548,add_to_cart,1045,2025-05-13 00:00:00
18428,3548,add_to_cart,1128,2025-05-13 00:01:00
18429,3548,add_to_cart,1061,2025-05-13 00:02:00
18430,3548,checkout_start,,2025-05-13 00:03:00
18431,3548,order_placed,,2025-05-13 00:04:00
18432,3549,session_start,,2025-02-02 21:03:00
18433,3549,product_view,1005,2025-02-02 21:04:00
18434,3549,product_view,1089,2025-02-02 21:05:00
18435,3549,product_view,1003,2025-02-02 21:06:00
18436,3549,add_to_cart,1089,2025-02-02 21:07:00
18437,3549,add_to_cart,1003,2025-02-02 21:08:00
18438,3549,checkout_start,,2025-02-02 21:09:00
18439,3549,order_placed,,2025-02-02 21:10:00
18440,3550,session_start,,2025-04-01 14:46:00
18441,3550,product_view,1085,2025-04-01 14:47:00
18442,3551,session_start,,2025-05-14 11:30:00
18443,3551,product_view,1047,2025-05-14 11:31:00
18444,3551,product_view,1024,2025-05-14 11:32:00
18445,3551,product_view,1001,2025-05-14 11:33:00
18446,3551,product_view,1127,2025-05-14 11:34:00
18447,3551,product_view,1024,2025-05-14 11:35:00
18448,3551,product_view,1140,2025-05-14 11:36:00
18449,3552,session_start,,2025-01-10 19:09:00
18450,3553,session_start,,2025-02-25 17:16:00
18451,3553,product_view,1005,2025-02-25 17:17:00
18452,3553,product_view,1141,2025-02-25 17:18:00
18453,3553,product_view,1146,2025-02-25 17:19:00
18454,3553,product_view,1072,2025-02-25 17:20:00
18455,3553,product_view,1080,2025-02-25 17:21:00
18456,3553,product_view,1055,2025-02-25 17:22:00
18457,3553,add_to_cart,1141,2025-02-25 17:23:00
18458,3553,add_to_cart,1072,2025-02-25 17:24:00
18459,3553,add_to_cart,1080,2025-02-25 17:25:00
18460,3553,checkout_start,,2025-02-25 17:26:00
18461,3553,order_placed,,2025-02-25 17:27:00
18462,3554,session_start,,2025-06-12 17:44:00
18463,3554,product_view,1132,2025-06-12 17:45:00
18464,3554,product_view,1015,2025-06-12 17:46:00
18465,3554,product_view,1023,2025-06-12 17:47:00
18466,3555,session_start,,2025-04-16 17:54:00
18467,3555,product_view,1067,2025-04-16 17:55:00
18468,3555,product_view,1128,2025-04-16 17:56:00
18469,3555,product_view,1046,2025-04-16 17:57:00
18470,3555,product_view,1061,2025-04-16 17:58:00
18471,3555,product_view,1032,2025-04-16 17:59:00
18472,3555,product_view,1052,2025-04-16 18:00:00
18473,3555,add_to_cart,1067,2025-04-16 18:01:00
18474,3555,add_to_cart,1046,2025-04-16 18:02:00
18475,3555,add_to_cart,1061,2025-04-16 18:03:00
18476,3555,add_to_cart,1052,2025-04-16 18:04:00
18477,3556,session_start,,2025-04-11 13:03:00
18478,3556,product_view,1146,2025-04-11 13:04:00
18479,3556,product_view,1144,2025-04-11 13:05:00
18480,3556,product_view,1007,2025-04-11 13:06:00
18481,3556,product_view,1136,2025-04-11 13:07:00
18482,3556,product_view,1015,2025-04-11 13:08:00
18483,3556,product_view,1131,2025-04-11 13:09:00
18484,3556,add_to_cart,1136,2025-04-11 13:10:00
18485,3556,add_to_cart,1015,2025-04-11 13:11:00
18486,3556,add_to_cart,1131,2025-04-11 13:12:00
18487,3556,checkout_start,,2025-04-11 13:13:00
18488,3556,order_placed,,2025-04-11 13:14:00
18489,3557,session_start,,2025-03-05 15:02:00
18490,3557,product_view,1113,2025-03-05 15:03:00
18491,3557,product_view,1083,2025-03-05 15:04:00
18492,3557,product_view,1126,2025-03-05 15:05:00
18493,3557,product_view,1108,2025-03-05 15:06:00
18494,3557,product_view,1020,2025-03-05 15:07:00
18495,3557,add_to_cart,1083,2025-03-05 15:08:00
18496,3557,checkout_start,,2025-03-05 15:09:00
18497,3557,order_placed,,2025-03-05 15:10:00
18498,3558,session_start,,2025-03-25 15:09:00
18499,3558,product_view,1143,2025-03-25 15:10:00
18500,3558,product_view,1115,2025-03-25 15:11:00
18501,3558,product_view,1077,2025-03-25 15:12:00
18502,3558,product_view,1066,2025-03-25 15:13:00
18503,3559,session_start,,2025-01-17 08:26:00
18504,3559,product_view,1131,2025-01-17 08:27:00
18505,3559,product_view,1128,2025-01-17 08:28:00
18506,3560,session_start,,2025-01-18 15:16:00
18507,3560,product_view,1131,2025-01-18 15:17:00
18508,3560,product_view,1059,2025-01-18 15:18:00
18509,3560,product_view,1080,2025-01-18 15:19:00
18510,3560,product_view,1026,2025-01-18 15:20:00
18511,3560,product_view,1062,2025-01-18 15:21:00
18512,3560,product_view,1114,2025-01-18 15:22:00
18513,3560,add_to_cart,1114,2025-01-18 15:23:00
18514,3560,checkout_start,,2025-01-18 15:24:00
18515,3560,order_placed,,2025-01-18 15:25:00
18516,3561,session_start,,2025-04-30 22:11:00
18517,3561,product_view,1057,2025-04-30 22:12:00
18518,3561,product_view,1055,2025-04-30 22:13:00
18519,3562,session_start,,2025-06-20 17:55:00
18520,3562,product_view,1131,2025-06-20 17:56:00
18521,3562,product_view,1132,2025-06-20 17:57:00
18522,3562,product_view,1095,2025-06-20 17:58:00
18523,3562,product_view,1103,2025-06-20 17:59:00
18524,3562,product_view,1067,2025-06-20 18:00:00
18525,3562,add_to_cart,1132,2025-06-20 18:01:00
18526,3562,checkout_start,,2025-06-20 18:02:00
18527,3562,order_placed,,2025-06-20 18:03:00
18528,3563,session_start,,2025-04-16 22:21:00
18529,3564,session_start,,2025-06-07 14:29:00
18530,3564,product_view,1128,2025-06-07 14:30:00
18531,3564,product_view,1005,2025-06-07 14:31:00
18532,3564,product_view,1125,2025-06-07 14:32:00
18533,3564,product_view,1133,2025-06-07 14:33:00
18534,3564,product_view,1124,2025-06-07 14:34:00
18535,3564,add_to_cart,1005,2025-06-07 14:35:00
18536,3564,add_to_cart,1125,2025-06-07 14:36:00
18537,3564,add_to_cart,1133,2025-06-07 14:37:00
18538,3565,session_start,,2025-02-03 18:34:00
18539,3566,session_start,,2025-04-20 21:28:00
